ID,Name,Reference,Image,Category,Base price,Final price,Quantity,Status
1055,KFCAB22370L(T),KFCAB22370LE,http://direct.nuvoton.com/img/p/1/5/0/0/1500.jpg,MOSFET,0.461,0.46,1000,1
173,MINI58FDE,,http://direct.nuvoton.com/img/p/2/1/0/210.jpg,Arm Cortex-M0,1.175,1.18,296,1
584,NU-LINK2-PRO,NU-LINK2-PRO,http://direct.nuvoton.com/img/p/8/6/5/865.jpg,Tool,149,149,69,1
793,M482ZE8AE,,http://direct.nuvoton.com/img/p/1/1/7/3/1173.jpg,首頁,1.936,1.94,500,1
384,N572F072G,,http://direct.nuvoton.com/img/p/4/6/6/466.jpg,首頁,1.04,1.04,267,1
899,NuMaker- M071MD,NK-M071MD,http://direct.nuvoton.com/img/p/1/3/8/3/1383.jpg,NuMicro® Family,25,25,2,1
104,N78E517APG,,http://direct.nuvoton.com/img/p/1/2/4/124.jpg,8bit 8051 MCUs,2.94,2.94,0,1
733,NUC980DK71Y,,http://direct.nuvoton.com/img/p/1/1/2/9/1129.jpg,首頁,10.13,10.13,0,0
320,NUC121LC2AE,,http://direct.nuvoton.com/img/p/3/8/9/389.jpg,Arm Cortex-M0,1.675,1.68,302,1
519,M031EC1AE,,http://direct.nuvoton.com/img/p/7/3/8/738.jpg,Arm Cortex-M0,0.7,0.7,254,1
839,M032BTAG8AN,,http://direct.nuvoton.com/img/p/1/2/3/7/1237.jpg,Arm Cortex-M0,4.75,4.75,255,0
48,MINI54ZDE,,http://direct.nuvoton.com/img/p/6/4/64.jpg,Arm Cortex-M0,1.325,1.33,525,1
1207,M2L31SIDAE,M2L31SIDAE,http://direct.nuvoton.com/img/p/1/6/5/4/1654.jpg,Arm Cortex-M23,3.88,3.88,250,1
244,NANO130SD3BN,,http://direct.nuvoton.com/img/p/3/0/5/305.jpg,Arm Cortex-M0,2.725,2.73,349,1
457,W78E052DDG,,http://direct.nuvoton.com/img/p/1/5/1/3/1513.jpg,8bit 8051 MCUs,1.74,1.74,119,1
1063,KFCAB21B50L(T),KFCAB21B50LE,http://direct.nuvoton.com/img/p/1/5/0/8/1508.jpg,MOSFET,0.569,0.57,678,1
182,NUC472HI8AE,,http://direct.nuvoton.com/img/p/2/3/5/235.jpg,Arm Cortex-M4,18.4,18.4,0,0
593,M032LG6AE,,http://direct.nuvoton.com/img/p/8/8/7/887.jpg,Arm Cortex-M0,2.43,2.43,251,1
801,M032EC1AE,,http://direct.nuvoton.com/img/p/1/1/8/3/1183.jpg,Arm Cortex-M0,0.75,0.75,280,1
396,N76E003AT20 (x2000 Bundle),,http://direct.nuvoton.com/img/p/1/0/4/7/1047.jpg,8bit 8051 MCUs,1725,1725,0,0
970,NuTiny-NM1200,NT-NM1200,http://direct.nuvoton.com/img/p/1/4/3/8/1438.jpg,Tool,25,25,5,1
112,NuTiny-MINI58L,NT-MINI58L,http://direct.nuvoton.com/img/p/1/3/2/132.jpg,Tool,25,25,12,1
741,M251EC2AE,,http://direct.nuvoton.com/img/p/1/1/3/7/1137.jpg,首頁,1.1,1.1,247,1
329,ISD2360YYI,I2360YYI,http://direct.nuvoton.com/img/p/3/9/4/394.jpg,首頁,2.86,2.86,431,1
847,NUC975DK63YC,,http://direct.nuvoton.com/img/p/1/2/5/4/1254.jpg,Arm Cortex-M4,7.36,7.36,90,1
56,M0518LD2AE,,http://direct.nuvoton.com/img/p/7/2/72.jpg,Arm Cortex-M0,2.325,2.33,186,1
254,M0516ZDE,,http://direct.nuvoton.com/img/p/3/2/3/323.jpg,Arm Cortex-M0,2.125,2.13,490,1
664,M451LC3AE (Q2),,http://direct.nuvoton.com/img/p/1/0/3/0/1030.jpg,NuMicro® Family,1000,1000,0,0
269,NUC131SC2AE,,http://direct.nuvoton.com/img/p/3/4/0/340.jpg,Arm Cortex-M0,2.475,2.48,262,1
465,M451RG6AE,,http://direct.nuvoton.com/img/p/6/1/3/613.jpg,Arm Cortex-M4,2.93,2.93,0,0
1072,NUC1263LD4CE,NUC1263LD4CE,http://direct.nuvoton.com/img/p/1/5/2/7/1527.jpg,NUC1263 Series,3,3,222,1
190,NUC505DSA,,http://direct.nuvoton.com/img/p/2/4/8/248.jpg,Arm Cortex-M4,2.576,2.58,323,1
406,NuTiny-Nano103S,NT-NANO103S,http://direct.nuvoton.com/img/p/5/0/5/505.jpg,Tool,20,20,12,1
999,M467KJHAN,M467KJHAN,http://direct.nuvoton.com/img/p/1/4/4/8/1448.jpg,TAIWAN/SEA Roadshow 2024 ,5.6,5.6,453,1
120,NuTiny-NUC122S,NT-NUC122S,http://direct.nuvoton.com/img/p/1/4/0/140.jpg,Tool,20,20,18,1
534,M261KIAAE,,http://direct.nuvoton.com/img/p/7/6/8/768.jpg,首頁,4.025,4.03,119,1
749,M251SC2AE,,http://direct.nuvoton.com/img/p/1/1/4/3/1143.jpg,首頁,1.5,1.5,235,1
337,NT-ISD3800,,http://direct.nuvoton.com/img/p/4/1/1/411.jpg,首頁,21,21,2,1
856,NV-A1NV,NV-A1NV,http://direct.nuvoton.com/img/p/1/2/7/1/1271.jpg,Tool,1,1,0,0
64,NUC120LE3DN,,http://direct.nuvoton.com/img/p/8/0/80.jpg,Arm Cortex-M0,4.225,4.23,11,1
262,M0519LE3AE,,http://direct.nuvoton.com/img/p/3/3/2/332.jpg,Arm Cortex-M0,2.875,2.88,479,1
676,NV-NAU83G20S,,http://direct.nuvoton.com/img/p/1/0/5/2/1052.jpg,首頁,459,459,3,1
277,NANO100LD2BN,,http://direct.nuvoton.com/img/p/3/4/6/346.jpg,Arm Cortex-M0,2.725,2.73,170,1
473,M451MLD3AE,,http://direct.nuvoton.com/img/p/6/3/0/630.jpg,Arm Cortex-M4,2,2,250,0
1085,M433LE8AE,M433LE8AE,http://direct.nuvoton.com/img/p/1/5/5/4/1554.jpg,Arm Cortex-M4,1.28,1.28,265,1
199,N79E715AT28,,http://direct.nuvoton.com/img/p/2/7/6/276.jpg,8bit 8051 MCUs,0.84,0.84,326,1
614,[學會使用 NuMicro 微控制器] 4. I2C,,http://direct.nuvoton.com/img/p/9/1/4/914.jpg,Training Video,9.9,9.9,98,0
416,M482KIDAE,,http://direct.nuvoton.com/img/p/5/3/2/532.jpg,Arm Cortex-M4,2.944,2.94,385,1
1015,MG51FC9AE,MG51FC9AE,http://direct.nuvoton.com/img/p/1/4/6/4/1464.jpg,8bit 8051 MCUs,0.621,0.62,187,1
128,NuTiny-Nano130K,NT-NANO130K,http://direct.nuvoton.com/img/p/1/4/6/146.jpg,Tool,25,25,3,1
544,NUC029KGE,,http://direct.nuvoton.com/img/p/7/8/4/784.jpg,Arm Cortex-M0,3.175,3.18,156,1
757,M252LC2AE,,http://direct.nuvoton.com/img/p/1/1/5/1/1151.jpg,首頁,1.45,1.45,750,1
346,ISD1760SYI,I1760SYI,http://direct.nuvoton.com/img/p/4/0/2/402.jpg,首頁,6.97,6.97,34,1
865,NuMaker -M256SD,NK-M256SD,http://direct.nuvoton.com/img/p/1/2/9/4/1294.jpg,NuMicro® Family,45,45,15,1
72,NUC131LC2AE,,http://direct.nuvoton.com/img/p/9/0/90.jpg,Arm Cortex-M0,2.3,2.3,135,1
684,M031BTYE3AN,,http://direct.nuvoton.com/img/p/1/0/7/0/1070.jpg,Arm Cortex-M0,2.875,2.88,749,0
286,NANO110KC2BN,,http://direct.nuvoton.com/img/p/3/5/4/354.jpg,Arm Cortex-M0,3.025,3.03,90,1
484,NuMaker-ML51PC,NK-ML51PC,http://direct.nuvoton.com/img/p/6/6/2/662.jpg,首頁,25,25,19,1
807,MS51FB9AE (勿用，請使用ID:550),,http://direct.nuvoton.com/img/p/1/1/9/1/1191.jpg,NuMicro® Family,0.64,0.64,0,0
9,M451LC3AE (Q),,http://direct.nuvoton.com/img/p/2/4/24.jpg,NuMicro® Family,400,400,291,0
1138,M433SE8AE,M433SE8AE,http://direct.nuvoton.com/img/p/1/5/7/7/1577.jpg,Arm Cortex-M4,1.36,1.36,0,1
207,M453RG6AE,,http://direct.nuvoton.com/img/p/2/2/1/221.jpg,Arm Cortex-M4,2.768,2.77,395,1
622,NuMaker-M031TB+[學會使用 NuMicro 微控制器] 全系列課程限量特惠,NK-M031TB + Level 1 Workshop,http://direct.nuvoton.com/img/p/9/1/9/919.jpg,首頁,31.9,31.9,10,0
424,M487JIDAE,,http://direct.nuvoton.com/img/p/5/4/8/548.jpg,Arm Cortex-M4,4.608,4.61,225,1
1025,M463YGCAE,M463YGCAE,http://direct.nuvoton.com/img/p/1/4/7/3/1473.jpg,M463 CAN FD/USB HS Series,2.64,2.64,450,1
136,NuTiny-N76E885,NT-N76E885,http://direct.nuvoton.com/img/p/2/0/5/205.jpg,Tool,25,25,84,1
556,MS51FB9AE  (x2000 Bundle),,http://direct.nuvoton.com/img/p/1/0/4/9/1049.jpg,NuMicro® Family,1104,1104,0,0
765,M2354LJFAE,,http://direct.nuvoton.com/img/p/1/1/5/9/1159.jpg,首頁,4.975,4.98,144,1
355,ISD8101SYI,I8101SYI,http://direct.nuvoton.com/img/p/4/2/2/422.jpg,首頁,0.4,0.4,270,1
875,M254SE3AE,,http://direct.nuvoton.com/img/p/1/3/0/9/1309.jpg,M254/M256/M258 Low Power LCD Series ,2.25,2.25,245,1
80,NUC220VE3AN,,http://direct.nuvoton.com/img/p/9/9/99.jpg,Arm Cortex-M0,2.875,2.88,135,1
706,ML56MD1AE,,http://direct.nuvoton.com/img/p/1/0/9/1/1091.jpg,首頁,2.01,2.01,277,1
294,NUC220SD2AN,,http://direct.nuvoton.com/img/p/3/6/2/362.jpg,Arm Cortex-M0,2.45,2.45,250,1
815,KFC4B21300L(T),,http://direct.nuvoton.com/img/p/1/5/3/4/1534.jpg,MOSFET,0.5,0.5,0,1
24,M451LD3AE,,http://direct.nuvoton.com/img/p/4/0/40.jpg,Arm Cortex-M4,1.936,1.94,87,1
1162,NuMaker-HMI-N9H31-A1,NK-N9H31A1,http://direct.nuvoton.com/img/p/1/6/0/1/1601.jpg,N9H31 Series,169,169,17,1
215,N78E059APG,,http://direct.nuvoton.com/img/p/2/8/1/281.jpg,8bit 8051 MCUs,3.06,3.06,0,0
709,M0A23EC1AC,,http://direct.nuvoton.com/img/p/1/1/0/9/1109.jpg,首頁,1.575,1.58,250,1
299,NANO112SB1AN,,http://direct.nuvoton.com/img/p/3/6/7/367.jpg,Arm Cortex-M0,2.225,2.23,250,0
495,ML51DB9AE,,http://direct.nuvoton.com/img/p/7/0/0/700.jpg,NuMicro® Family,0.78,0.78,391,1
818,KFC4B22670L(T),,http://direct.nuvoton.com/img/p/1/5/3/6/1536.jpg,MOSFET,0.67,0.67,1000,1
27,M452LC3AE,,http://direct.nuvoton.com/img/p/4/3/43.jpg,Arm Cortex-M4,1.84,1.84,0,1
1165,NuMaker-HMI-M487D2,NK-BEDM487D2,http://direct.nuvoton.com/img/p/1/6/2/0/1620.jpg,M4 Development Tool,55,55,13,1
219,M451VE6AE,,http://direct.nuvoton.com/img/p/2/5/6/256.jpg,Arm Cortex-M4,2.48,2.48,180,1
633,MS51EC0AE,,http://direct.nuvoton.com/img/p/9/4/1/941.jpg,NuMicro® Family,0.84,0.84,316,1
435,NuMaker-ETM-M487,NK-BEDM487E,http://direct.nuvoton.com/img/p/5/6/7/567.jpg,NuMicro® Family,33,33,15,1
1041,FCAB21910L(T),FCAB21910LE,http://direct.nuvoton.com/img/p/1/4/8/4/1484.jpg,MOSFET,0.487,0.49,1000,1
153,M0516LDN,,http://direct.nuvoton.com/img/p/1/8/7/187.jpg,Arm Cortex-M0,1.875,1.88,4297,1
568,N9H20K31N,,http://direct.nuvoton.com/img/p/8/4/4/844.jpg,首頁,4,4,115,1
368,NuTiny-NUC125S,NT-NUC125S,http://direct.nuvoton.com/img/p/4/3/4/434.jpg,Tool,25,25,14,1
886,M254SD2AE,,http://direct.nuvoton.com/img/p/1/3/3/8/1338.jpg,M254/M256/M258 Low Power LCD Series ,1.75,1.75,245,1
91,NANO120SE3BN,,http://direct.nuvoton.com/img/p/1/1/1/111.jpg,Arm Cortex-M0,2.725,2.73,130,1
719,M032LC2AE,,http://direct.nuvoton.com/img/p/1/1/1/7/1117.jpg,首頁,0.9,0.9,240,1
307,NUC230SD2AE,,http://direct.nuvoton.com/img/p/3/7/5/375.jpg,Arm Cortex-M0,3.98,3.98,0,0
504,ML51PB9AE,,http://direct.nuvoton.com/img/p/7/1/3/713.jpg,NuMicro® Family,1.23,1.23,90,1
826,KA44169A-VB(T),,http://direct.nuvoton.com/img/p/1/2/1/7/1217.jpg,Analog ICs,0.62,0.62,1176,1
35,M453VG6AE,,http://direct.nuvoton.com/img/p/5/1/51.jpg,Arm Cortex-M4,2.848,2.85,80,1
1187,M471CI8AE,M471CI8AE,http://direct.nuvoton.com/img/p/1/6/3/6/1636.jpg,Arm Cortex-M4,3.5,3.5,0,1
229,M052LDN,,http://direct.nuvoton.com/img/p/2/8/4/284.jpg,Arm Cortex-M0,1.4,1.4,60,1
641,NAU88C10YG,,http://direct.nuvoton.com/img/p/9/5/8/958.jpg,首頁,0.86,0.86,365,1
443,NUC123SD4AN0,,http://direct.nuvoton.com/img/p/1/4/5/1/1451.jpg,Arm Cortex-M0,1.625,1.63,230,1
1049,KFC4B22180L(T),KFC4B22180LE,http://direct.nuvoton.com/img/p/1/4/9/2/1492.jpg,MOSFET,0.367,0.37,950,1
168,NuMaker Drone Control Board,NK-QUAD01,http://direct.nuvoton.com/img/p/2/0/0/200.jpg,首頁,55,55,3,1
788,M482KGCAE,,http://direct.nuvoton.com/img/p/1/1/6/8/1168.jpg,首頁,2.576,2.58,279,1
378,N79E823ADG,,http://direct.nuvoton.com/img/p/1/5/1/1/1511.jpg,8bit 8051 MCUs,1.44,1.44,173,1
894,NuMaker- M031KG,NK-M031KG,http://direct.nuvoton.com/img/p/1/3/7/1/1371.jpg,NuMicro® Family,30,30,18,1
99,W78E058DFG,,http://direct.nuvoton.com/img/p/1/1/9/119.jpg,8bit 8051 MCUs,2.28,2.28,253,1
728,N9H20R11N,,http://direct.nuvoton.com/img/p/1/1/2/4/1124.jpg,,4.32,4.32,0,0
315,NuTiny-NUC121S,NT-NUC121S,http://direct.nuvoton.com/img/p/3/8/4/384.jpg,Tool,25,25,12,1
834,KM63Y1213-E1(T),,http://direct.nuvoton.com/img/p/1/2/2/5/1225.jpg,Communication & Interface LSIs,0.68,0.68,1000,0
43,MINI51LDE,,http://direct.nuvoton.com/img/p/5/9/59.jpg,Arm Cortex-M0,1.15,1.15,0,1
1200,NOP912,NOP912,http://direct.nuvoton.com/img/p/1/6/4/9/1649.jpg,Analog ICs,0.33,0.33,100,0
238,M054ZDE,,http://direct.nuvoton.com/img/p/2/9/7/297.jpg,Arm Cortex-M0,1.65,1.65,0,1
650,ISD94124CDI,I94124CDI,http://direct.nuvoton.com/img/p/9/7/2/972.jpg,首頁,3.45,3.45,250,1
452,NUC029SDE,,http://direct.nuvoton.com/img/p/5/9/1/591.jpg,Arm Cortex-M0,2.15,2.15,485,1
1058,KFJ9B0466ZL(T),KFJ9B0466ZLE,http://direct.nuvoton.com/img/p/1/5/0/3/1503.jpg,MOSFET,1.069,1.07,998,1
177,NUC472KG8AE,,http://direct.nuvoton.com/img/p/2/3/0/230.jpg,Arm Cortex-M4,10.58,10.58,0,0
587,M031SG8AE,,http://direct.nuvoton.com/img/p/8/7/6/876.jpg,Arm Cortex-M0,3.23,3.23,237,1
796,M483SGCAE2A,,http://direct.nuvoton.com/img/p/1/1/7/6/1176.jpg,首頁,2.576,2.58,170,1
388,NUC100RE3AN,,http://direct.nuvoton.com/img/p/4/7/6/476.jpg,Arm Cortex-M0,4.23,4.23,0,0
952,M0A23OC1ACU,M0A23OC1ACU,http://direct.nuvoton.com/img/p/1/4/2/4/1424.jpg,M0A23 Series,1.875,1.88,262,1
107,N79E715AS16,,http://direct.nuvoton.com/img/p/1/2/7/127.jpg,8bit 8051 MCUs,0.69,0.69,251,1
736,M0A21EC1AC,,http://direct.nuvoton.com/img/p/1/1/3/2/1132.jpg,首頁,1.525,1.53,324,1
323,NT-ISD9160,,http://direct.nuvoton.com/img/p/4/0/5/405.jpg,首頁,20,20,1,1
522,M031SD2AE,,http://direct.nuvoton.com/img/p/7/4/4/744.jpg,Arm Cortex-M0,1.575,1.58,231,1
842,NuMaker-IoT-M2354U,NK-IOTM2354U,http://direct.nuvoton.com/img/p/1/2/4/3/1243.jpg,NuMicro® Family,179,179,4,1
51,M058LDE,,http://direct.nuvoton.com/img/p/6/7/67.jpg,Arm Cortex-M0,1.925,1.93,250,1
1211,M2L31LIDAE,M2L31LIDAE,http://direct.nuvoton.com/img/p/1/6/5/7/1657.jpg,Arm Cortex-M23,3.5,3.5,0,1
248,NUC100RC1DN,,http://direct.nuvoton.com/img/p/3/1/2/312.jpg,Arm Cortex-M0,3.05,3.05,345,1
659,NuMaker-M031SE,NK-M031SE,http://direct.nuvoton.com/img/p/1/0/0/1/1001.jpg,首頁,20,20,13,1
460,M4521SE6AE,,http://direct.nuvoton.com/img/p/6/0/5/605.jpg,Arm Cortex-M4,2.032,2.03,238,1
1066,KFC7P23440L(T),KFC7P23440LE,http://direct.nuvoton.com/img/p/1/4/9/6/1496.jpg,MOSFET,1.34,1.34,1970,1
185,NUC442RI8AE,,http://direct.nuvoton.com/img/p/2/3/8/238.jpg,Arm Cortex-M4,7.41,7.41,0,0
596,M032LG8AE,,http://direct.nuvoton.com/img/p/8/9/3/893.jpg,Arm Cortex-M0,3.23,3.23,238,1
399,NUC126SG4AE,,http://direct.nuvoton.com/img/p/4/9/2/492.jpg,Arm Cortex-M0,3.175,3.18,0,1
973,NuTiny-NM1230,NT-NM1230,http://direct.nuvoton.com/img/p/1/4/4/1/1441.jpg,Tool,25,25,5,1
115,NuTiny-M058SS,NT-M058SS,http://direct.nuvoton.com/img/p/6/9/7/697.jpg,Tool,20,20,7,1
529,M261ZIAAE,,http://direct.nuvoton.com/img/p/7/5/9/759.jpg,首頁,3.75,3.75,490,1
744,M251FC2AE,,http://direct.nuvoton.com/img/p/1/1/3/8/1138.jpg,首頁,1,1,321,1
332,NUC125LC2AE,,http://direct.nuvoton.com/img/p/3/9/5/395.jpg,Arm Cortex-M0,1.675,1.68,250,1
850,N9H26K63N,,http://direct.nuvoton.com/img/p/1/2/6/0/1260.jpg,首頁,7.92,7.92,0,1
59,NUC100LE3DN,,http://direct.nuvoton.com/img/p/7/5/75.jpg,Arm Cortex-M0,3.95,3.95,142,1
257,M058SZAN,,http://direct.nuvoton.com/img/p/3/2/6/326.jpg,Arm Cortex-M0,1.725,1.73,490,1
671,NuTiny-SDK-MINI55L,NT-MINI55L,http://direct.nuvoton.com/img/p/1/0/3/8/1038.jpg,Tool,20,20,18,1
272,NUC140LC1CN,,http://direct.nuvoton.com/img/p/3/4/2/342.jpg,Arm Cortex-M0,4.68,4.68,128,0
468,NuTiny-NUC029SEE,NT-NUC029SE,http://direct.nuvoton.com/img/p/6/7/8/678.jpg,首頁,20,20,5,1
1077,M091TC2AE,M091TC2AE,http://direct.nuvoton.com/img/p/1/5/4/6/1546.jpg,M091 Series,2,2,475,1
194,N76E885AT20,,http://direct.nuvoton.com/img/p/2/7/1/271.jpg,8bit 8051 MCUs,0.75,0.75,333,1
409,M481SIDAE,,http://direct.nuvoton.com/img/p/5/2/7/527.jpg,Arm Cortex-M4,2.576,2.58,0,1
123,NuTiny-NUC140V,NT-NUC140V,http://direct.nuvoton.com/img/p/1/4/3/143.jpg,Tool,20,20,15,0
537,M262KIAAE,,http://direct.nuvoton.com/img/p/7/7/3/773.jpg,首頁,4.325,4.33,17,1
752,M251SG6AE,,http://direct.nuvoton.com/img/p/1/1/4/6/1146.jpg,首頁,2.25,2.25,222,1
340,NT-ISD3900,,http://direct.nuvoton.com/img/p/4/1/3/413.jpg,首頁,21,21,4,1
859,M471KI8AE,,http://direct.nuvoton.com/img/p/1/2/8/0/1280.jpg,M471 Series,3.68,3.68,170,1
67,NUC130LD2CN,,http://direct.nuvoton.com/img/p/8/3/83.jpg,Arm Cortex-M0,4.68,4.68,0,0
265,M0519SE3AE,,http://direct.nuvoton.com/img/p/3/3/5/335.jpg,Arm Cortex-M0,3.175,3.18,703,1
679,NM-N83G10MB,,http://direct.nuvoton.com/img/p/1/0/6/1/1061.jpg,首頁,399,399,4,0
280,NUC140RC1CN,,http://direct.nuvoton.com/img/p/3/5/1/351.jpg,Arm Cortex-M0,5.23,5.23,0,0
476,NuMaker-emWin-RDK-N9H30,RDK-N9H30,http://direct.nuvoton.com/img/p/6/9/4/694.jpg,NuMaker Kit,129,129,0,0
1132,NUC1262LE4AE,NUC1262LE4AE,http://direct.nuvoton.com/img/p/1/5/6/4/1564.jpg,NUC1263 Series,2.63,2.63,0,1
202,NUC442JG8AE,,http://direct.nuvoton.com/img/p/2/4/3/243.jpg,Arm Cortex-M4,10.58,10.58,0,1
617,NUC029FAE,,http://direct.nuvoton.com/img/p/9/0/7/907.jpg,Arm Cortex-M0,1,1,3648,1
419,M483KIDAE,,http://direct.nuvoton.com/img/p/5/3/8/538.jpg,Arm Cortex-M4,3.136,3.14,244,1
1018,MG51FB9AE,MG51FB9AE,http://direct.nuvoton.com/img/p/1/4/6/6/1466.jpg,8bit 8051 MCUs,0.48,0.48,216,1
131,NuTiny-NUC442J,NT-NUC442J,http://direct.nuvoton.com/img/p/1/4/9/149.jpg,Tool,25,25,0,0
547,NUC029SGE,,http://direct.nuvoton.com/img/p/7/9/2/792.jpg,Arm Cortex-M0,2.725,2.73,323,1
760,M252SC2AE,,http://direct.nuvoton.com/img/p/1/1/5/4/1154.jpg,首頁,2.33,2.33,0,0
350,NC-ISD1730,,http://direct.nuvoton.com/img/p/4/1/7/417.jpg,首頁,11,11,13,1
870,M253LD3AE,,http://direct.nuvoton.com/img/p/1/2/9/9/1299.jpg,首頁,2.15,2.15,345,1
75,NUC200LE3AN,,http://direct.nuvoton.com/img/p/9/4/94.jpg,Arm Cortex-M0,2.15,2.15,0,1
687,NuMaker-ML51SD,NK-ML51SD,http://direct.nuvoton.com/img/p/1/0/8/1/1081.jpg,NuMicro® Family,30,30,33,1
289,NANO110SD3BN,,http://direct.nuvoton.com/img/p/3/6/3/363.jpg,Arm Cortex-M0,3.13,3.13,0,0
487,M031FC1AE,,http://direct.nuvoton.com/img/p/6/3/6/636.jpg,Arm Cortex-M0,0.625,0.63,267,1
810,NuMaker-Volcano,NK-VOLCANO,http://direct.nuvoton.com/img/p/1/1/9/6/1196.jpg,NuMicro® Family,20,20,13,1
15,NuMaker-Uno (Arduino Compatible),NK-UNO-131,http://direct.nuvoton.com/img/p/3/0/30.jpg,首頁,20,20,0,1
1157,NuMaker-IIoT-NUC980G1,NK-980IOTG1 ,http://direct.nuvoton.com/img/p/1/5/8/9/1589.jpg,MPU,79,79,33,1
210,M453VE6AE,,http://direct.nuvoton.com/img/p/2/2/6/226.jpg,Arm Cortex-M4,2.768,2.77,90,1
625,NuMaker-M032SE+[學會使用 NuMicro 微控制器] 全系列課程限量特惠,NK-M032SE + Level 1 Workshop,http://direct.nuvoton.com/img/p/9/2/3/923.jpg,首頁,31.9,31.9,10,0
427,NANO103LD3AE,,http://direct.nuvoton.com/img/p/5/5/6/556.jpg,Arm Cortex-M0,2.65,2.65,0,0
1033,KE-KA44169A,KE-KA44169A,http://direct.nuvoton.com/img/p/1/4/7/5/1475.jpg,1-Phase Brushless DC KA44 Series,102,102,5,1
139,ISP-ICP programmer,NWR-005,http://direct.nuvoton.com/img/p/1/5/7/157.jpg,首頁,20,20,16,1
