ID,Name,Reference,Image,Category,Base price,Final price,Quantity,Status
559,Quectel-BG96A,RF-BG96A,http://direct.nuvoton.com/img/p/8/1/2/812.jpg,首頁,31.5,31.5,0,1
358,NE-NAU82011V,,http://direct.nuvoton.com/img/p/4/2/6/426.jpg,首頁,70,70,3,0
878,NuMaker-IoT-MA35D1-A1,NK-IMA35D1A1,http://direct.nuvoton.com/img/p/1/3/2/1/1321.jpg,MA35D1 Series,129,129,1,1
83,NANO100NE3BN,,http://direct.nuvoton.com/img/p/1/0/3/103.jpg,Arm Cortex-M0,2.45,2.45,0,1
143,NuMaker-PFM-NUC472 (mbed based),NK-BEDNUC472,http://direct.nuvoton.com/img/p/1/8/5/185.jpg,首頁,49.9,49.9,0,0
361,NAU8814YG,,http://direct.nuvoton.com/img/p/4/2/9/429.jpg,首頁,1.38,1.38,264,1
881,NuMaker- M251KG,NK-M251KG,http://direct.nuvoton.com/img/p/1/3/2/4/1324.jpg,M251/M252 Series,25,25,38,1
86,NANO100LE3BN,,http://direct.nuvoton.com/img/p/1/0/6/106.jpg,Arm Cortex-M0,2.6,2.6,136,1
714,M251ZC2AE,,http://direct.nuvoton.com/img/p/1/1/1/2/1112.jpg,首頁,1.125,1.13,207,0
302,NUC230LE3AE,,http://direct.nuvoton.com/img/p/3/7/0/370.jpg,Arm Cortex-M0,3.45,3.45,285,1
499,NuMaker-IIoT-NUC980,NK-980IOT,http://direct.nuvoton.com/img/p/7/2/5/725.jpg,首頁,79,79,0,1
821,KFJ4B01110L(T),,http://direct.nuvoton.com/img/p/1/5/4/2/1542.jpg,MOSFET,0.5,0.5,80,1
30,M452RD3AE,,http://direct.nuvoton.com/img/p/4/6/46.jpg,Arm Cortex-M4,2.032,2.03,0,1
1173,KE-K44370USB,KE-K44370USB,http://direct.nuvoton.com/img/p/1/6/2/9/1629.jpg,首頁,267,267,5,1
222,M451LE6AE,,http://direct.nuvoton.com/img/p/2/6/2/262.jpg,Arm Cortex-M4,2.208,2.21,0,1
636,NAU83G20VG,,http://direct.nuvoton.com/img/p/9/4/8/948.jpg,Audio,2.24,2.24,0,0
438,NuMaker-PFM-M2351,NK-BEDM2351,http://direct.nuvoton.com/img/p/5/7/6/576.jpg,首頁,69,69,14,1
1044,FK4B01100L(T),FK4B01100LE,http://direct.nuvoton.com/img/p/1/5/3/8/1538.jpg,MOSFET,0.381,0.38,1000,1
163,NANO102ZB1AN,,http://direct.nuvoton.com/img/p/1/9/4/194.jpg,Arm Cortex-M0,1.95,1.95,288,1
572,NuMaker-M2351SF,NK-M2351SF,http://direct.nuvoton.com/img/p/8/5/1/851.jpg,首頁,59,59,1,1
783,M481LGCAE,,http://direct.nuvoton.com/img/p/1/1/6/3/1163.jpg,首頁,2.208,2.21,0,1
371,NuTiny-M051L (India Workshop Only),NT-M051L,http://direct.nuvoton.com/img/p/4/3/7/437.jpg,Tool,25,25,10,0
889,M256SE3AE,,http://direct.nuvoton.com/img/p/1/3/4/4/1344.jpg,Arm Cortex-M23,2.375,2.38,235,1
94,NANO102LC2AN,,http://direct.nuvoton.com/img/p/1/1/4/114.jpg,Arm Cortex-M0,2.15,2.15,668,1
723,ML51SD1AE,,http://direct.nuvoton.com/img/p/1/1/2/0/1120.jpg,首頁,1.62,1.62,137,1
310,NANO120LE3BN,,http://direct.nuvoton.com/img/p/3/7/7/377.jpg,Arm Cortex-M0,2.6,2.6,110,1
507,ML51UC0AE,,http://direct.nuvoton.com/img/p/7/1/9/719.jpg,首頁,1.29,1.29,451,1
829,KA49503A-BB,,http://direct.nuvoton.com/img/p/1/2/2/0/1220.jpg,Analog ICs,5,5,0,1
38,NUC505DL13Y,,http://direct.nuvoton.com/img/p/5/4/54.jpg,Arm Cortex-M4,2.48,2.48,100,1
1193,MS51EB0AE,MS51EB0AE  ,http://direct.nuvoton.com/img/p/1/6/3/9/1639.jpg,8bit 8051 MCUs,0.75,0.75,71,1
233,NANO130KC2BN,,http://direct.nuvoton.com/img/p/2/8/8/288.jpg,Arm Cortex-M0,3.025,3.03,90,1
644,M482ZGCAE,,http://direct.nuvoton.com/img/p/9/6/2/962.jpg,Arm Cortex-M4,2.208,2.21,520,1
446,M2351ZIAAE,,http://direct.nuvoton.com/img/p/5/8/3/583.jpg,Arm Cortex-M23,4.025,4.03,379,1
1053,KFCAB21520L(T),KFCAB21520LE,http://direct.nuvoton.com/img/p/1/4/9/8/1498.jpg,MOSFET,0.563,0.56,1000,1
171,Learning Board of NUC140 Series,NL-NUC140V,http://direct.nuvoton.com/img/p/2/0/7/207.jpg,NuMaker Kit,99,99,0,0
581,M031LG6AE,,http://direct.nuvoton.com/img/p/8/6/7/867.jpg,Arm Cortex-M0,2.3,2.3,310,1
791,M482SE8AE,,http://direct.nuvoton.com/img/p/1/1/7/1/1171.jpg,首頁,2.112,2.11,235,1
381,[永久關閉] N76E003AT20 (x10 Bundle),,http://direct.nuvoton.com/img/p/4/6/3/463.jpg,8bit 8051 MCUs,2.88,2.88,0,0
897,NuMaker-M071VG,NK-M071VG,http://direct.nuvoton.com/img/p/1/3/7/5/1375.jpg,首頁,25,25,7,1
102,W78E516DPG,,http://direct.nuvoton.com/img/p/1/2/2/122.jpg,8bit 8051 MCUs,2.52,2.52,275,1
731,NUC980DF61YC,,http://direct.nuvoton.com/img/p/1/1/2/7/1127.jpg,首頁,7.68,7.68,317,1
318,NUC240SD2AE,,http://direct.nuvoton.com/img/p/3/8/7/387.jpg,Arm Cortex-M0,3.75,3.75,250,1
517,M031EB0AE,,http://direct.nuvoton.com/img/p/7/3/4/734.jpg,Arm Cortex-M0,0.625,0.63,307,1
837,NUC972DF61YC,,http://direct.nuvoton.com/img/p/1/2/3/0/1230.jpg,Arm Cortex-M4,7.6,7.6,40,0
46,MINI52ZDE,,http://direct.nuvoton.com/img/p/6/2/62.jpg,Arm Cortex-M0,1.275,1.28,490,1
1203,M2L31SGDAE,M2L31SGDAE,http://direct.nuvoton.com/img/p/1/6/5/2/1652.jpg,Arm Cortex-M23,3.75,3.75,0,1
242,W78E054DDG,,http://direct.nuvoton.com/img/p/3/0/0/300.jpg,8bit 8051 MCUs,1.89,1.89,268,1
653,NAU85L40YGB,,http://direct.nuvoton.com/img/p/9/7/8/978.jpg,首頁,1.12,1.12,564,1
455,NU-LINK2,NU-LINK2,http://direct.nuvoton.com/img/p/5/9/7/597.jpg,首頁,39,39,0,0
1061,KFCAB21C00L(T),KFCAB21C00LE,http://direct.nuvoton.com/img/p/1/5/0/6/1506.jpg,MOSFET,0.779,0.78,880,1
180,NUC472JI8AE,,http://direct.nuvoton.com/img/p/2/3/3/233.jpg,Arm Cortex-M4,12.7,12.7,0,0
590,M031KIAAE,,http://direct.nuvoton.com/img/p/8/8/2/882.jpg,Arm Cortex-M0,4.05,4.05,370,1
393,[N76E003 Big Bundle],NT-N76E003+Nu-Link+Chipx100,http://direct.nuvoton.com/img/p/4/8/3/483.jpg,NuMicro® Family,126,126,0,0
967,NuMaker-IoT-M467,NK-IoTM467,http://direct.nuvoton.com/img/p/1/4/3/5/1435.jpg,NuMaker Board,80,80,17,1
110,NuTiny-MINI51F (TSSOP20 package),NT-MINI51F,http://direct.nuvoton.com/img/p/4/9/4/494.jpg,Tool,20,20,23,1
739,M0A23OC1AC,,http://direct.nuvoton.com/img/p/1/1/3/5/1135.jpg,首頁,1.45,1.45,281,1
327,NM-ISD2100Q,,http://direct.nuvoton.com/img/p/4/0/6/406.jpg,首頁,46,46,6,1
525,MS51XB9AE,,http://direct.nuvoton.com/img/p/7/5/0/750.jpg,NuMicro® Family,0.53,0.53,540,1
845,N9H30K63IEC,,http://direct.nuvoton.com/img/p/1/2/5/0/1250.jpg,首頁,7.2,7.2,118,1
54,M058SSAN,,http://direct.nuvoton.com/img/p/7/0/70.jpg,Arm Cortex-M0,1.925,1.93,145,1
1217,NAU88L21CYG,NAU88L21CYG,http://direct.nuvoton.com/img/p/1/6/6/0/1660.jpg,Audio Converters,1.16,1.16,490,1
252,NUC120RE3DN,,http://direct.nuvoton.com/img/p/3/2/0/320.jpg,Arm Cortex-M0,4.55,4.55,108,1
662,NuMaker-M251SD,NK-M251SD,http://direct.nuvoton.com/img/p/1/0/0/4/1004.jpg,M251/M252 Series,20,20,28,1
463,ISD-ES_MINI_USB,NU-ISDMINUSB,http://direct.nuvoton.com/img/p/6/1/1/611.jpg,首頁,26,26,0,1
1069,NuMaker-HMI-MA35H0-A1,NK-HMA35H0A1,http://direct.nuvoton.com/img/p/1/5/2/2/1522.jpg,MA35H0 Series,189,189,26,1
188,NUC505YLA,,http://direct.nuvoton.com/img/p/2/4/6/246.jpg,Arm Cortex-M4,2.48,2.48,422,1
600,ISD91260BRI,I91260BRI,http://direct.nuvoton.com/img/p/9/0/4/904.jpg,首頁,2.3,2.3,0,1
403,M0564LG4AE,,http://direct.nuvoton.com/img/p/5/0/8/508.jpg,Arm Cortex-M0,3.175,3.18,0,1
996,NuMaker-HMI-M467,NK-HMIM467 ,http://direct.nuvoton.com/img/p/1/5/8/3/1583.jpg,M467 Ethernet/Crypto Series,160,160,15,1
118,NuTiny-NUC100V,NT-NUC100V,http://direct.nuvoton.com/img/p/1/5/8/158.jpg,Tool,20,20,19,0
532,NUC980DR61YC,,http://direct.nuvoton.com/img/p/7/8/0/780.jpg,首頁,6.72,6.72,185,1
747,M251LE3AE,,http://direct.nuvoton.com/img/p/1/1/4/1/1141.jpg,首頁,1.625,1.63,170,1
335,ISD3800FYI,I3800FYI,http://direct.nuvoton.com/img/p/3/9/8/398.jpg,首頁,3.26,3.26,579,1
853,NUC980DK63YC,,http://direct.nuvoton.com/img/p/1/2/6/5/1265.jpg,首頁,7.36,7.36,167,1
62,NUC120LC1DN,,http://direct.nuvoton.com/img/p/7/8/78.jpg,Arm Cortex-M0,3.025,3.03,250,1
260,NUC130RD2CN,,http://direct.nuvoton.com/img/p/3/3/1/331.jpg,Arm Cortex-M0,5.03,5.03,0,0
275,NANO100KE3BN,,http://direct.nuvoton.com/img/p/3/4/5/345.jpg,Arm Cortex-M0,2.875,2.88,77,1
1082,M091YD2AE,M091YD2AE,http://direct.nuvoton.com/img/p/1/5/5/0/1550.jpg,M091 Series,2.75,2.75,321,1
197,NUC442JI8AE,,http://direct.nuvoton.com/img/p/2/4/1/241.jpg,Arm Cortex-M4,12.7,12.7,0,0
612,[學會使用 NuMicro 微控制器 ] 2. Timer,,http://direct.nuvoton.com/img/p/9/1/2/912.jpg,Training Video,9.9,9.9,98,0
413,NUC029LAN,,http://direct.nuvoton.com/img/p/5/2/6/526.jpg,Arm Cortex-M0,1.5,1.5,4081,1
1009,NuMaker-MG51FC,NK-MG51FC,http://direct.nuvoton.com/img/p/1/4/6/2/1462.jpg,8051 Development Tool,25,25,12,1
126,NuTiny-Nano100K,NT-Nano100K,http://direct.nuvoton.com/img/p/1/4/4/144.jpg,Tool,20,20,0,1
540,M263KIAAE,,http://direct.nuvoton.com/img/p/7/7/9/779.jpg,首頁,4.45,4.45,118,1
755,M252FC2AE,,http://direct.nuvoton.com/img/p/1/1/4/9/1149.jpg,首頁,1,1,751,1
344,ISD17120SYI,I17120SYI,http://direct.nuvoton.com/img/p/4/0/1/401.jpg,首頁,8.88,8.88,29,1
862,M471SE6AE,,http://direct.nuvoton.com/img/p/1/2/8/4/1284.jpg,M471 Series,1.664,1.66,128,1
70,NUC140RE3CN,,http://direct.nuvoton.com/img/p/8/8/88.jpg,Arm Cortex-M0,5.55,5.55,1160,0
268,MINI54LDE,,http://direct.nuvoton.com/img/p/3/3/8/338.jpg,Arm Cortex-M0,1.575,1.58,250,1
682,NM-N83G20SA,,http://direct.nuvoton.com/img/p/1/0/6/7/1067.jpg,首頁,599,599,0,1
284,NANO102SC2AN,,http://direct.nuvoton.com/img/p/3/5/3/353.jpg,Arm Cortex-M0,2.225,2.23,983,0
481,NuMaker-M032SE,NK-M032SE,http://direct.nuvoton.com/img/p/6/5/6/656.jpg,M032 Series,20,20,17,1
804,MS51FB9AE (8051),,http://direct.nuvoton.com/img/p/1/1/9/0/1190.jpg,NuMicro® Family,1.4691,1.47,0,0
1136,NuMaker-NUC1262SE,NK-NUC1262SE,http://direct.nuvoton.com/img/p/1/5/6/7/1567.jpg,NuMaker Board,25,25,19,1
205,M453LE6AE,,http://direct.nuvoton.com/img/p/2/1/7/217.jpg,Arm Cortex-M4,2.48,2.48,240,1
620,NUC029NAN,,http://direct.nuvoton.com/img/p/9/0/9/909.jpg,Arm Cortex-M0,1.875,1.88,470,1
422,M485KIDAE,,http://direct.nuvoton.com/img/p/5/4/4/544.jpg,Arm Cortex-M4,3.504,3.5,165,1
1021,M463KGCAE,M463KGCAE,http://direct.nuvoton.com/img/p/1/4/7/0/1470.jpg,M463 CAN FD/USB HS Series,3.04,3.04,350,1
134,NuTiny-M451V,NT-M451V,http://direct.nuvoton.com/img/p/1/5/2/152.jpg,Tool,20,20,0,1
554,MS51 Big Bundle Sale,NT-MS51FB+Nu-Link+Chipx100,http://direct.nuvoton.com/img/p/8/0/1/801.jpg,NuMicro® Family,108.1,108.1,0,0
763,M252ZC2AE,,http://direct.nuvoton.com/img/p/1/1/5/7/1157.jpg,首頁,1.125,1.13,424,1
353,ISD1964SYI,I1964SYI,http://direct.nuvoton.com/img/p/4/2/0/420.jpg,首頁,6.97,6.97,24,1
873,M254KE3AE,,http://direct.nuvoton.com/img/p/1/3/0/5/1305.jpg,M254/M256/M258 Low Power LCD Series ,2.63,2.63,155,1
78,NUC220SC2AN,,http://direct.nuvoton.com/img/p/9/7/97.jpg,Arm Cortex-M0,2.3,2.3,248,1
697,ML51TD1AE,,http://direct.nuvoton.com/img/p/1/0/9/0/1090.jpg,NuMicro® Family,1.35,1.35,370,1
292,NUC220LC2AN,,http://direct.nuvoton.com/img/p/3/6/0/360.jpg,Arm Cortex-M0,2.33,2.33,0,0
490,N32905U3DN,,http://direct.nuvoton.com/img/p/1/5/1/2/1512.jpg,Arm Cortex-M0,4.48,4.48,84,0
813,KFC4B21080L(T),,http://direct.nuvoton.com/img/p/1/5/3/2/1532.jpg,MOSFET,0.72,0.72,200,1
21,M4TKVG6AE,,http://direct.nuvoton.com/img/p/3/8/38.jpg,NuMicro® Family,2.944,2.94,68,0
1160,KA44370A-VB(T),KA44370A-VB,http://direct.nuvoton.com/img/p/1/5/9/9/1599.jpg,Analog ICs,1.07,1.07,90,1
628,MS51DA9AE,,http://direct.nuvoton.com/img/p/9/3/2/932.jpg,NuMicro® Family,0.57,0.57,181,1
430,M482LIDAE,,http://direct.nuvoton.com/img/p/5/5/5/555.jpg,Arm Cortex-M4,2.672,2.67,0,1
1036,KE-KA44143A,KE-KA44143A,http://direct.nuvoton.com/img/p/1/4/7/9/1479.jpg,3-Phase Brushless DC KA44 Series,84,84,0,1
25,M451RC3AE,,http://direct.nuvoton.com/img/p/4/1/41.jpg,Arm Cortex-M4,1.936,1.94,0,1
1163,NuMaker-HMI-N9H31-A2,NK-N9H31A2,http://direct.nuvoton.com/img/p/1/6/1/5/1615.jpg,N9H31 Series,179,179,14,1
216,M452RG6AE,,http://direct.nuvoton.com/img/p/2/5/0/250.jpg,Arm Cortex-M4,2.544,2.54,0,1
631,MS51FC0AE,,http://direct.nuvoton.com/img/p/9/3/7/937.jpg,NuMicro® Family,0.72,0.72,210,1
433,NuMaker-HMI-N9H30,NK-N9H30,http://direct.nuvoton.com/img/p/1/1/8/9/1189.jpg,NuMaker Kit,140,140,25,1
1039,N76S003AT20,N76S003AT20,http://direct.nuvoton.com/img/p/1/4/8/1/1481.jpg,8bit 8051 MCUs,0.22,0.22,28522,1
148,Learning Board of M451 Series,NL-M451V,http://direct.nuvoton.com/img/p/1/8/6/186.jpg,NuMaker Kit,64.6,64.6,4,1
566,NUC029LGE,,http://direct.nuvoton.com/img/p/8/3/8/838.jpg,Arm Cortex-M0,2.6,2.6,690,1
366,NV-NAU88C22,,http://direct.nuvoton.com/img/p/4/3/2/432.jpg,首頁,126,126,0,1
884,M258SG6AE,,http://direct.nuvoton.com/img/p/1/3/3/4/1334.jpg,Arm Cortex-M23,3,3,240,1
89,NANO110SC2BN,,http://direct.nuvoton.com/img/p/1/0/9/109.jpg,Arm Cortex-M0,2.45,2.45,250,1
717,M252SD2AE,,http://direct.nuvoton.com/img/p/1/1/0/7/1107.jpg,首頁,1.55,1.55,177,1
305,NANO120LC2BN,,http://direct.nuvoton.com/img/p/3/7/2/372.jpg,Arm Cortex-M0,2.15,2.15,0,0
502,ML51EB9AE,,http://direct.nuvoton.com/img/p/7/0/9/709.jpg,NuMicro® Family,0.99,0.99,171,1
824,KA44168A-VB(T),,http://direct.nuvoton.com/img/p/1/2/1/5/1215.jpg,Analog ICs,0.58,0.58,1440,1
33,M453RD3AE,,http://direct.nuvoton.com/img/p/4/9/49.jpg,Arm Cortex-M4,2.304,2.3,0,1
1182,NuMaker-Lighting-ARGB,NK-ARGBLED,http://direct.nuvoton.com/img/p/1/6/3/2/1632.jpg,Arm Cortex-M23,43,43,13,1
227,M052ZDN,,http://direct.nuvoton.com/img/p/2/8/2/282.jpg,Arm Cortex-M0,1.35,1.35,360,1
639,NAU8325YG,,http://direct.nuvoton.com/img/p/9/5/4/954.jpg,首頁,0.84,0.84,1002,1
1047,FK9B0439ZL(T),FK9B0439ZLE,http://direct.nuvoton.com/img/p/1/4/9/0/1490.jpg,MOSFET,1.069,1.07,1000,1
166,M0519VE3AE,,http://direct.nuvoton.com/img/p/1/9/6/196.jpg,Arm Cortex-M0,4.025,4.03,90,1
575,N9H30F71IEC,,http://direct.nuvoton.com/img/p/8/5/7/857.jpg,首頁,8.8,8.8,0,1
786,M481ZE8AE,,http://direct.nuvoton.com/img/p/1/1/6/6/1166.jpg,首頁,1.744,1.74,550,1
374,[NuMaker Bundle] PFM-NUC472 + Uni,NK-BEDNUC472 + NK-UNI00,http://direct.nuvoton.com/img/p/4/4/7/447.jpg,NuMaker Kit,70.52,70.52,0,0
892,M032TC1AE,,http://direct.nuvoton.com/img/p/1/3/6/3/1363.jpg,Arm Cortex-M0,0.8,0.8,512,1
97,NANO112VC2AN,,http://direct.nuvoton.com/img/p/1/1/7/117.jpg,Arm Cortex-M0,2.725,2.73,90,1
726,ML56LD1AE,,http://direct.nuvoton.com/img/p/1/1/2/3/1123.jpg,首頁,2.07,2.07,333,1
313,NUC240LC2AE,,http://direct.nuvoton.com/img/p/3/8/1/381.jpg,Arm Cortex-M0,3.3,3.3,250,1
832,KA49522A-VB,,http://direct.nuvoton.com/img/p/1/2/2/3/1223.jpg,Analog ICs,5.72,5.72,0,0
41,MINI51TDE,,http://direct.nuvoton.com/img/p/5/7/57.jpg,Arm Cortex-M0,1.1,1.1,470,1
1196,NuMaker-KE-NUMM7C04T,KE-NUMM7C04T,http://direct.nuvoton.com/img/p/1/6/4/7/1647.jpg,M7 Development Tool,30,30,6,1
236,M052ZDE,,http://direct.nuvoton.com/img/p/2/9/4/294.jpg,Arm Cortex-M0,1.575,1.58,840,1
648,NuMaker-M252KG,NK-M252KG,http://direct.nuvoton.com/img/p/9/6/8/968.jpg,M251/M252 Series,25,25,15,1
450,M451MLG6AE x 200 Bundle,,http://direct.nuvoton.com/img/p/5/8/7/587.jpg,Arm Cortex-M4,478.4,478.4,0,0
1056,KFCAB22630L(T),KFCAB22630LE,http://direct.nuvoton.com/img/p/1/5/0/1/1501.jpg,MOSFET,0.775,0.78,910,1
175,MINI58ZDE,,http://direct.nuvoton.com/img/p/2/1/2/212.jpg,Arm Cortex-M0,1.375,1.38,247,1
585,M031KG6AE,,http://direct.nuvoton.com/img/p/8/7/2/872.jpg,Arm Cortex-M0,2.7,2.7,80,1
794,M482ZGCAE,,http://direct.nuvoton.com/img/p/1/1/7/4/1174.jpg,首頁,2.54,2.54,0,0
385,NAU8810YG,,http://direct.nuvoton.com/img/p/4/6/8/468.jpg,首頁,1.1,1.1,5480,1
900,NuMaker- MUG51TB,NK-MUG51TB,http://direct.nuvoton.com/img/p/1/3/8/7/1387.jpg,NuMicro® Family,25,25,22,1
105,N78E366AFG,,http://direct.nuvoton.com/img/p/1/2/5/125.jpg,8bit 8051 MCUs,2.34,2.34,0,0
734,NUC980DK71YC,,http://direct.nuvoton.com/img/p/1/1/3/0/1130.jpg,首頁,8.48,8.48,238,0
321,NM-ISD9160,,http://direct.nuvoton.com/img/p/4/0/4/404.jpg,首頁,79,79,1,1
520,M031TD2AE,,http://direct.nuvoton.com/img/p/7/4/0/740.jpg,Arm Cortex-M0,0.875,0.88,319,1
840,M032BTAIAAN,,http://direct.nuvoton.com/img/p/1/2/3/8/1238.jpg,Arm Cortex-M0,5.5,5.5,234,0
49,M054ZDN,,http://direct.nuvoton.com/img/p/6/5/65.jpg,Arm Cortex-M0,1.525,1.53,495,1
1208,M2L31LGDAE,M2L31LGDAE,http://direct.nuvoton.com/img/p/1/6/5/5/1655.jpg,Arm Cortex-M23,3.25,3.25,250,1
246,NANO130SE3BN,,http://direct.nuvoton.com/img/p/3/0/8/308.jpg,Arm Cortex-M0,2.875,2.88,240,1
656,NU-LINK-GANG,NU-LINK-GANG,http://direct.nuvoton.com/img/p/9/8/8/988.jpg,首頁,180,180,0,1
458,NuMaker-IoT-M487,NK-IOTM487,http://direct.nuvoton.com/img/p/9/8/9/989.jpg,M487 Ethernet Series,66.66,66.66,10,1
1064,KFCAB21B30L(T),KFCAB21B30LE,http://direct.nuvoton.com/img/p/1/4/9/4/1494.jpg,MOSFET,0.34,0.34,858,1
183,NUC442VI8AE,,http://direct.nuvoton.com/img/p/2/3/6/236.jpg,Arm Cortex-M4,7.36,7.36,214,1
594,M032SG6AE,,http://direct.nuvoton.com/img/p/8/8/9/889.jpg,Arm Cortex-M0,2.55,2.55,145,1
397,M451MLE6AE,,http://direct.nuvoton.com/img/p/4/8/9/489.jpg,Arm Cortex-M4,2.208,2.21,279,1
971,NuTiny-NM1120,NT-NM1120,http://direct.nuvoton.com/img/p/1/4/3/9/1439.jpg,Tool,25,25,4,1
113,NuTiny-M051L,NT-M051L,http://direct.nuvoton.com/img/p/1/3/3/133.jpg,Tool,20,20,0,0
330,NM-ISD2360Q,,http://direct.nuvoton.com/img/p/4/0/8/408.jpg,首頁,49,49,8,1
848,NUC976DK63YC,,http://direct.nuvoton.com/img/p/1/2/5/5/1255.jpg,Arm Cortex-M4,7.36,7.36,187,1
57,M0518SD2AE,,http://direct.nuvoton.com/img/p/7/3/73.jpg,Arm Cortex-M0,2.5,2.5,341,1
255,M052LDE,,http://direct.nuvoton.com/img/p/3/2/4/324.jpg,Arm Cortex-M0,1.6,1.6,0,1
270,MINI58LDE,,http://direct.nuvoton.com/img/p/3/3/9/339.jpg,Arm Cortex-M0,1.65,1.65,141,1
1073,NUC1263SD4CE,NUC1263SD4CE,http://direct.nuvoton.com/img/p/1/5/2/8/1528.jpg,NUC1263 Series,3,3,234,1
191,NUC442RG8AE,,http://direct.nuvoton.com/img/p/2/3/9/239.jpg,Arm Cortex-M4,6.35,6.35,0,0
606,M451LC3AE (Q),,http://direct.nuvoton.com/img/p/9/0/3/903.jpg,NuMicro® Family,1000,1000,0,0
407,NuTiny-NUC029L,NT-NUC029L,http://direct.nuvoton.com/img/p/5/1/6/516.jpg,首頁,20,20,11,1
1000,M467JJHAN,M467JJHAN,http://direct.nuvoton.com/img/p/1/4/4/9/1449.jpg,MCU,7.2,7.2,307,1
121,NuTiny-NUC123S,NT-NUC123S,http://direct.nuvoton.com/img/p/1/2/3/2/1232.jpg,Tool,20,20,0,1
535,M262ZIAAE,,http://direct.nuvoton.com/img/p/7/7/0/770.jpg,首頁,3.875,3.88,490,1
