ID,Name,Reference,Image,Category,Base price,Final price,Quantity,Status
750,M251SD2AE, ,http://direct.nuvoton.com/img/p/1/1/4/4/1144.jpg,首頁,1.55,1.55,1637,1
338,ISD3900FYI,I3900FYI,http://direct.nuvoton.com/img/p/3/9/9/399.jpg,首頁,3.26,3.26,189,1
857,NuMaker-M471KI,NK-M471KI,http://direct.nuvoton.com/img/p/1/2/7/3/1273.jpg,M471 Series,42.99,42.99,15,1
65,NUC120RD2DN,,http://direct.nuvoton.com/img/p/8/1/81.jpg,Arm Cortex-M0,3.875,3.88,23,1
263,NUC130RE3CN,,http://direct.nuvoton.com/img/p/3/3/4/334.jpg,Arm Cortex-M0,5.23,5.23,130,0
677,NM-N83G10MA,,http://direct.nuvoton.com/img/p/1/0/5/6/1056.jpg,首頁,399,399,2,1
278,NANO100NC2BN,,http://direct.nuvoton.com/img/p/3/4/7/347.jpg,Arm Cortex-M0,2.15,2.15,66,1
474,M451MLC3AE,,http://direct.nuvoton.com/img/p/6/3/1/631.jpg,Arm Cortex-M4,2,2,250,0
1127,KM864741,KM864741,http://direct.nuvoton.com/img/p/1/5/6/0/1560.jpg,Nuvoton Japan_01,8.28,8.28,3487,1
200,W78E052DFG,,http://direct.nuvoton.com/img/p/2/7/7/277.jpg,8bit 8051 MCUs,1.74,1.74,0,1
615,[學會使用 NuMicro 微控制器] 5. SPI,,http://direct.nuvoton.com/img/p/9/1/5/915.jpg,Training Video,9.9,9.9,98,0
417,M482SIDAE,,http://direct.nuvoton.com/img/p/5/3/4/534.jpg,Arm Cortex-M4,2.768,2.77,459,1
129,NuTiny-Nano102S,NT-Nano102S,http://direct.nuvoton.com/img/p/1/4/7/147.jpg,Tool,20,20,8,1
545,M481LIDAE,,http://direct.nuvoton.com/img/p/7/8/6/786.jpg,Arm Cortex-M4,2.48,2.48,200,1
758,M252LD2AE,,http://direct.nuvoton.com/img/p/1/1/5/2/1152.jpg,首頁,1.5,1.5,398,1
347,NC-ISD1760,,http://direct.nuvoton.com/img/p/4/0/3/403.jpg,首頁,11,11,16,1
868,NuMaker -M258KG,NK-M258KG,http://direct.nuvoton.com/img/p/1/2/9/6/1296.jpg,NuMicro® Family,45,45,28,1
73,NUC200LC2AN,,http://direct.nuvoton.com/img/p/9/1/91.jpg,Arm Cortex-M0,2.025,2.03,0,1
685,NuMaker-M031BTYE,NK-M031BTYE,http://direct.nuvoton.com/img/p/1/0/7/1/1071.jpg,首頁,35,35,18,1
287,NANO110KD2BN,,http://direct.nuvoton.com/img/p/3/5/6/356.jpg,Arm Cortex-M0,3.65,3.65,0,0
485,NuTiny-ML51EB,NT-ML51EB,http://direct.nuvoton.com/img/p/6/6/4/664.jpg,首頁,25,25,12,1
10,MM451LD3AE(Q),,http://direct.nuvoton.com/img/p/2/5/25.jpg,NuMicro® Family,400,400,1362,0
1139,KE-KA44171A,KE-KA44171A,http://direct.nuvoton.com/img/p/1/5/8/0/1580.jpg,Nuvoton Japan_01,120,120,5,1
208,M453VD3AE,,http://direct.nuvoton.com/img/p/2/2/3/223.jpg,Arm Cortex-M4,2.4,2.4,60,1
623,NuMaker-M031TC+[學會使用 NuMicro 微控制器] 全系列課程限量特惠,NK-M031TC + Level 1 Workshop,http://direct.nuvoton.com/img/p/9/2/0/920.jpg,首頁,31.9,31.9,10,0
425,M487KIDAE,,http://direct.nuvoton.com/img/p/5/5/0/550.jpg,Arm Cortex-M4,3.584,3.58,9,1
1026,M463LGCAE,M463LGCAE,http://direct.nuvoton.com/img/p/1/4/7/1/1471.jpg,M463 CAN FD/USB HS Series,2.64,2.64,212,1
137,NuTiny-N79E715,NT-N79E715,http://direct.nuvoton.com/img/p/1/5/5/155.jpg,Tool,25,25,2,1
557,M032LE3AE,,http://direct.nuvoton.com/img/p/8/0/5/805.jpg,Arm Cortex-M0,1.25,1.25,7367,1
766,M2354SJFAE,,http://direct.nuvoton.com/img/p/1/1/7/9/1179.jpg,首頁,5.025,5.03,211,1
356,NT-ISD8101,,http://direct.nuvoton.com/img/p/4/2/3/423.jpg,首頁,14,14,3,1
876,M256KE3AE,,http://direct.nuvoton.com/img/p/1/3/1/1/1311.jpg,首頁,2.75,2.75,325,1
81,NUC230LC2AE,,http://direct.nuvoton.com/img/p/1/0/0/100.jpg,Arm Cortex-M0,3.025,3.03,250,1
707,ML56SD1AE,,http://direct.nuvoton.com/img/p/1/0/9/2/1092.jpg,首頁,2.13,2.13,250,1
296,NANO110SE3BN,,http://direct.nuvoton.com/img/p/3/6/5/365.jpg,Arm Cortex-M0,2.875,2.88,435,1
493,ML51BB9AE,,http://direct.nuvoton.com/img/p/6/9/9/699.jpg,NuMicro® Family,0.72,0.72,124,1
816,KFC4B21320L(T),,http://direct.nuvoton.com/img/p/1/5/3/5/1535.jpg,MOSFET,0.44,0.44,200,1
879,NuMaker-HMI-MA35D1-S1,NK-HMA35D1S1,http://direct.nuvoton.com/img/p/1/3/5/7/1357.jpg,Application,259,259,11,1
84,NANO100LC2BN,,http://direct.nuvoton.com/img/p/1/0/4/104.jpg,Arm Cortex-M0,2.3,2.3,75,1
712,M251KG6AE,,http://direct.nuvoton.com/img/p/1/1/1/0/1110.jpg,首頁,2.5,2.5,280,1
300,NANO112SC2AN,,http://direct.nuvoton.com/img/p/3/6/8/368.jpg,Arm Cortex-M0,2.35,2.35,80,1
496,ML51FB9AE,,http://direct.nuvoton.com/img/p/7/0/2/702.jpg,NuMicro® Family,0.84,0.84,256,1
819,KFC4B22690L(T),,http://direct.nuvoton.com/img/p/1/5/3/7/1537.jpg,MOSFET,0.41,0.41,1000,1
28,M452LD3AE,,http://direct.nuvoton.com/img/p/4/4/44.jpg,Arm Cortex-M4,1.936,1.94,250,1
1166,Magic Board,NK-MAGICBD,http://direct.nuvoton.com/img/p/1/6/2/3/1623.jpg,NuMaker Board,22,22,19,1
220,M451VG6AE,,http://direct.nuvoton.com/img/p/2/5/8/258.jpg,Arm Cortex-M4,2.576,2.58,400,1
634,MS51PC0AE,,http://direct.nuvoton.com/img/p/9/4/3/943.jpg,NuMicro® Family,0.99,0.99,0,1
436,M481SGAAE,,http://direct.nuvoton.com/img/p/5/6/9/569.jpg,Arm Cortex-M4,2.304,2.3,135,0
1042,FCAB21A60L(T),FCAB21A60LE,http://direct.nuvoton.com/img/p/1/4/8/5/1485.jpg,MOSFET,0.524,0.52,945,1
156,W77E058A40DL,,http://direct.nuvoton.com/img/p/1/9/0/190.jpg,8bit 8051 MCUs,8.22,8.22,10000,0
569,N9H20K51N,,http://direct.nuvoton.com/img/p/8/4/6/846.jpg,首頁,4.48,4.48,195,1
369,NuTiny-Nano103S,NT-Nano103S,http://direct.nuvoton.com/img/p/4/3/5/435.jpg,Tool,25,25,0,0
887,M256MD2AE,,http://direct.nuvoton.com/img/p/1/5/1/9/1519.jpg,Arm Cortex-M23,1.88,1.88,215,1
92,NANO120KE3BN,,http://direct.nuvoton.com/img/p/1/1/2/112.jpg,Arm Cortex-M0,3.3,3.3,98,1
720,M032TD2AE,,http://direct.nuvoton.com/img/p/1/1/1/8/1118.jpg,首頁,0.925,0.93,675,1
308,NUC230SE3AE,,http://direct.nuvoton.com/img/p/3/7/8/378.jpg,Arm Cortex-M0,3.6,3.6,366,1
505,ML51TB9AE,,http://direct.nuvoton.com/img/p/7/1/5/715.jpg,NuMicro® Family,1.08,1.08,130,1
827,KA44170A-VB(T),,http://direct.nuvoton.com/img/p/1/2/1/8/1218.jpg,Analog ICs,0.72,0.72,1479,1
36,NUC442KI8AE,,http://direct.nuvoton.com/img/p/5/2/52.jpg,Arm Cortex-M4,9.2,9.2,82,1
230,M054LDN,,http://direct.nuvoton.com/img/p/2/8/5/285.jpg,Arm Cortex-M0,1.575,1.58,0,1
444,M2351KIAAE,,http://direct.nuvoton.com/img/p/5/8/1/581.jpg,Arm Cortex-M23,4.175,4.18,220,1
1050,KFC4B22270L(T),KFC4B22270LE,http://direct.nuvoton.com/img/p/1/4/9/3/1493.jpg,MOSFET,0.285,0.29,1000,1
169,M451MLG6AE,,http://direct.nuvoton.com/img/p/2/0/2/202.jpg,Arm Cortex-M4,2.304,2.3,245,1
578,M031LC2AE,,http://direct.nuvoton.com/img/p/8/6/9/869.jpg,Arm Cortex-M0,0.85,0.85,445,1
789,M482LE8AE,,http://direct.nuvoton.com/img/p/1/1/6/9/1169.jpg,首頁,2.032,2.03,292,1
379,NuTiny-M0564V,NT-M0564V,http://direct.nuvoton.com/img/p/4/5/6/456.jpg,Tool,20,20,9,1
895,NuMaker-M030GTD,NK-M030GTD,http://direct.nuvoton.com/img/p/1/3/6/5/1365.jpg,NuMicro® Family,35,35,30,1
100,W78E058DPG,,http://direct.nuvoton.com/img/p/1/2/0/120.jpg,8bit 8051 MCUs,2.28,2.28,84,1
729,N9H26K61N,,http://direct.nuvoton.com/img/p/1/1/2/5/1125.jpg,首頁,9.1,9.1,0,0
316,ISD9160FI,I9160FI,http://direct.nuvoton.com/img/p/3/9/3/393.jpg,首頁,2.47,2.47,46,1
514,M031FB0AE,,http://direct.nuvoton.com/img/p/7/3/2/732.jpg,Arm Cortex-M0,0.55,0.55,832,1
835,KM63Y1221-E1(T),,http://direct.nuvoton.com/img/p/1/2/2/6/1226.jpg,Communication & Interface LSIs,0.52,0.52,1107,0
44,MINI52FDE,,http://direct.nuvoton.com/img/p/6/0/60.jpg,Arm Cortex-M0,0.93,0.93,192,1
1201,NOP914,NOP914,http://direct.nuvoton.com/img/p/1/6/5/0/1650.jpg,Analog ICs,0.41,0.41,96,0
240,NANO130SC2BN,,http://direct.nuvoton.com/img/p/2/9/8/298.jpg,Arm Cortex-M0,2.45,2.45,101,1
651,NAU88L21YG,,http://direct.nuvoton.com/img/p/9/7/4/974.jpg,首頁,1.05,1.05,430,1
453,NUC029SEE,,http://direct.nuvoton.com/img/p/5/9/3/593.jpg,Arm Cortex-M0,2.45,2.45,250,1
1059,KFK9B0463ZL(T),KFK9B0463ZLE,http://direct.nuvoton.com/img/p/1/5/0/4/1504.jpg,MOSFET,1.069,1.07,1000,1
178,NUC472KI8AE,,http://direct.nuvoton.com/img/p/2/3/1/231.jpg,Arm Cortex-M4,9.2,9.2,0,0
588,M031KG8AE,,http://direct.nuvoton.com/img/p/8/7/8/878.jpg,Arm Cortex-M0,3.38,3.38,360,1
797,M485LIDAE,,http://direct.nuvoton.com/img/p/1/1/7/7/1177.jpg,首頁,3.136,3.14,0,1
391,NUC100RE3DN,,http://direct.nuvoton.com/img/p/4/8/0/480.jpg,Arm Cortex-M0,4.225,4.23,154,1
953,NuMaker-HMI-M2354,NK-HMIM2354,http://direct.nuvoton.com/img/p/1/4/2/5/1425.jpg,Application,100,100,14,1
108,NU-LINK,NU-LINK,http://direct.nuvoton.com/img/p/1/2/8/128.jpg,首頁,26,26,31,1
737,M0A21OC1AC,,http://direct.nuvoton.com/img/p/1/1/3/3/1133.jpg,首頁,1.375,1.38,268,1
324,NUC121ZC2AE,,http://direct.nuvoton.com/img/p/3/9/1/391.jpg,Arm Cortex-M0,1.525,1.53,646,1
523,M031LE3AE,,http://direct.nuvoton.com/img/p/7/4/6/746.jpg,Arm Cortex-M0,1.2,1.2,0,1
843,NuMaker-IoT-M2354C,NK-IOTM2354C,http://direct.nuvoton.com/img/p/1/2/4/5/1245.jpg,NuMicro® Family,179,179,0,1
52,M058SFAN,,http://direct.nuvoton.com/img/p/6/8/68.jpg,Arm Cortex-M0,1.3,1.3,294,1
1213,M2L31YIDAE,M2L31YIDAE,http://direct.nuvoton.com/img/p/1/6/5/8/1658.jpg,Arm Cortex-M23,3.5,3.5,0,1
250,NUC100VE3DN,,http://direct.nuvoton.com/img/p/3/1/6/316.jpg,Arm Cortex-M0,4.675,4.68,80,1
660,NuMaker-M032LD,NK-M032LD,http://direct.nuvoton.com/img/p/1/0/0/2/1002.jpg,NuMicro® Family,30,30,14,1
461,NuTiny-M4521S,NT-M4521S,http://direct.nuvoton.com/img/p/6/0/8/608.jpg,Tool,20,20,7,0
1067,NuMaker- ML54SD,NK-ML54SD,http://direct.nuvoton.com/img/p/1/5/1/0/1510.jpg,Tools For Microcontroller,30,30,28,1
186,NUC505DLA,,http://direct.nuvoton.com/img/p/2/4/4/244.jpg,Arm Cortex-M4,2.208,2.21,44,1
597,M032SG8AE,,http://direct.nuvoton.com/img/p/8/9/5/895.jpg,Arm Cortex-M0,3.38,3.38,920,1
400,W78E058DDG,,http://direct.nuvoton.com/img/p/5/0/6/506.jpg,8bit 8051 MCUs,2.28,2.28,255,1
974,NuTiny-NM1530,NT-NM1530,http://direct.nuvoton.com/img/p/1/4/4/2/1442.jpg,Tool,25,25,3,1
116,NuTiny-M0518S,NT-M0518S,http://direct.nuvoton.com/img/p/1/3/7/137.jpg,Tool,20,20,0,1
530,NUC980DF71YC,,http://direct.nuvoton.com/img/p/7/6/1/761.jpg,首頁,8.8,8.8,113,1
745,M251KE3AE,,http://direct.nuvoton.com/img/p/1/1/3/9/1139.jpg,首頁,2,2,984,1
333,NUC125SC2AE,,http://direct.nuvoton.com/img/p/3/9/6/396.jpg,Arm Cortex-M0,1.85,1.85,0,1
851,N32926U6DN,,http://direct.nuvoton.com/img/p/1/2/6/1/1261.jpg,Arm Cortex-M0,7.92,7.92,0,0
60,NUC100RD1DN,,http://direct.nuvoton.com/img/p/7/6/76.jpg,Arm Cortex-M0,3.45,3.45,186,1
258,M0518SC2AE,,http://direct.nuvoton.com/img/p/3/2/7/327.jpg,Arm Cortex-M0,2.375,2.38,250,1
672,NuTiny-SDK-NUC123,NT-NUC123SE,http://direct.nuvoton.com/img/p/1/0/4/0/1040.jpg,Tool,20,20,0,1
273,NANO100KD3BN,,http://direct.nuvoton.com/img/p/3/4/3/343.jpg,Arm Cortex-M0,2.725,2.73,186,1
469,N79E825ADG,,http://direct.nuvoton.com/img/p/6/2/7/627.jpg,8bit 8051 MCUs,1.44,1.44,250,1
1079,M091TD2AE,M091TD2AE,http://direct.nuvoton.com/img/p/1/5/4/8/1548.jpg,M091 Series,2.25,2.25,480,1
195,N78E366APG,,http://direct.nuvoton.com/img/p/2/7/2/272.jpg,8bit 8051 MCUs,2.34,2.34,0,0
411,NUC029TAN,,http://direct.nuvoton.com/img/p/5/2/2/522.jpg,Arm Cortex-M0,1.3,1.3,0,1
1005,M467SJHAN,M467SJHAN,http://direct.nuvoton.com/img/p/1/4/5/6/1456.jpg,M467 Ethernet/Crypto Series,5.28,5.28,288,1
124,NuTiny-NUC200V,NT-NUC200V,http://direct.nuvoton.com/img/p/1/5/9/159.jpg,Tool,20,20,21,1
538,M263ZIAAE,,http://direct.nuvoton.com/img/p/7/7/5/775.jpg,首頁,4.025,4.03,121,1
753,M251ZD2AE,,http://direct.nuvoton.com/img/p/1/1/4/7/1147.jpg,首頁,1.375,1.38,0,1
341,ISD17240SYI,I17240SYI,http://direct.nuvoton.com/img/p/4/0/0/400.jpg,首頁,11.73,11.73,22,1
860,M471MD6AE,,http://direct.nuvoton.com/img/p/1/2/8/1/1281.jpg,M471 Series,1.568,1.57,330,1
68,NUC130LE3CN,,http://direct.nuvoton.com/img/p/8/6/86.jpg,Arm Cortex-M0,5.03,5.03,0,0
266,NUC131LD2AE,,http://direct.nuvoton.com/img/p/3/3/6/336.jpg,Arm Cortex-M0,2.425,2.43,275,1
680,NM-N83G10SB,,http://direct.nuvoton.com/img/p/1/0/6/3/1063.jpg,首頁,599,599,5,1
281,NANO100SD3BN,,http://direct.nuvoton.com/img/p/3/5/0/350.jpg,Arm Cortex-M0,2.45,2.45,250,1
478,NuTiny-NUC029SGE,NT-NUC029SG,http://direct.nuvoton.com/img/p/6/6/8/668.jpg,首頁,20,20,0,1
802,M032FC1AE,,http://direct.nuvoton.com/img/p/1/1/8/5/1185.jpg,Arm Cortex-M0,0.675,0.68,202,1
1133,NUC1262NE4AE,NUC1262NE4AE,http://direct.nuvoton.com/img/p/1/5/6/5/1565.jpg,NUC1262 Series,2.75,2.75,416,1
203,NUC12SRE3DE,,http://direct.nuvoton.com/img/p/2/2/8/228.jpg,Arm Cortex-M0,5,5,156,0
618,[學會使用 NuMicro 微控制器] 7. ADC,,http://direct.nuvoton.com/img/p/9/1/7/917.jpg,Training Video,9.9,9.9,98,0
420,M484KIDAE,,http://direct.nuvoton.com/img/p/5/4/0/540.jpg,Arm Cortex-M4,3.216,3.22,272,1
1019,MG51XB9AE,MG51XB9AE,http://direct.nuvoton.com/img/p/1/4/6/7/1467.jpg,8bit 8051 MCUs,0.48,0.48,480,1
132,NuTiny-NUC472H,NT-NUC472H,http://direct.nuvoton.com/img/p/1/5/0/150.jpg,Tool,25,25,0,0
761,M252SE3AE,,http://direct.nuvoton.com/img/p/1/1/5/5/1155.jpg,首頁,1.75,1.75,218,1
351,ISD1620BSYI,I1620BSYI,http://direct.nuvoton.com/img/p/4/1/8/418.jpg,首頁,5.75,5.75,30,1
871,M253LE3AE,,http://direct.nuvoton.com/img/p/1/3/0/1/1301.jpg,首頁,1.75,1.75,0,1
76,NUC200SE3AN,,http://direct.nuvoton.com/img/p/9/5/95.jpg,Arm Cortex-M0,2.6,2.6,250,1
290,NUC200SD2AN,,http://direct.nuvoton.com/img/p/3/5/8/358.jpg,Arm Cortex-M0,2.45,2.45,0,0
488,M031TC1AE,,http://direct.nuvoton.com/img/p/6/3/7/637.jpg,Arm Cortex-M0,0.725,0.73,584,1
16,NuMaker-Uni (IoT Wearable Platform),NK-UNI00,http://direct.nuvoton.com/img/p/3/1/31.jpg,首頁,34,34,0,0
1158,NuMaker-IIoT-NUC980G1D,NK-980IOTG1D ,http://direct.nuvoton.com/img/p/1/5/9/2/1592.jpg,NUC980 Industrial control IoT series,89,89,24,1
211,W78E054DFG,,http://direct.nuvoton.com/img/p/2/7/9/279.jpg,8bit 8051 MCUs,1.89,1.89,288,1
626,NuMakerM483KG+[學會使用 NuMicro 微控制器] 全系列課程限量特惠,NK-M483KG + Level 1 Workshop,http://direct.nuvoton.com/img/p/9/2/4/924.jpg,首頁,31.9,31.9,10,0
428,NANO103SD3AE,,http://direct.nuvoton.com/img/p/5/5/7/557.jpg,Arm Cortex-M0,2.8,2.8,0,0
1034,KE-KA44169AB,KE-KA44169AB,http://direct.nuvoton.com/img/p/1/4/7/6/1476.jpg,1-Phase Brushless DC KA44 Series,102,102,5,1
140,NuMaker-Brick,NK-BRICK00,http://direct.nuvoton.com/img/p/1/6/3/163.jpg,首頁,109,109,17,1
359,NAU8223YG,,http://direct.nuvoton.com/img/p/4/2/7/427.jpg,首頁,0.62,0.62,280,1
1037,KU-KA44143A,KU-KA44143A,http://direct.nuvoton.com/img/p/1/4/7/8/1478.jpg,3-Phase Brushless DC KA44 Series,438,438,3,1
146,NUC131SD2AE,,http://direct.nuvoton.com/img/p/1/6/7/167.jpg,Arm Cortex-M0,2.6,2.6,384,1
563,M483KGCAE2A,,http://direct.nuvoton.com/img/p/8/2/9/829.jpg,Arm Cortex-M4,2.768,2.77,312,1
362,NV-NAU8814,,http://direct.nuvoton.com/img/p/4/3/0/430.jpg,首頁,206,206,2,1
882,M254SG6AE,,http://direct.nuvoton.com/img/p/1/5/2/1/1521.jpg,Arm Cortex-M23,2.75,2.75,245,1
87,NANO100SD2BN,,http://direct.nuvoton.com/img/p/1/0/7/107.jpg,Arm Cortex-M0,2.3,2.3,646,1
715,M252KG6AE,,http://direct.nuvoton.com/img/p/1/1/1/4/1114.jpg,首頁,2.5,2.5,270,1
303,NANO120KD3BN,,http://direct.nuvoton.com/img/p/3/7/1/371.jpg,Arm Cortex-M0,3.175,3.18,85,1
500,NuMaker-Server-NUC980,NK-980ETH2P,http://direct.nuvoton.com/img/p/7/2/4/724.jpg,首頁,89,89,12,1
822,KFJ4B01120L(T),,http://direct.nuvoton.com/img/p/1/5/4/3/1543.jpg,MOSFET,0.74,0.74,200,1
31,M453LC3AE,,http://direct.nuvoton.com/img/p/4/7/47.jpg,Arm Cortex-M4,2.112,2.11,0,1
1177,M2003FC1AE,M2003FC1AE,http://direct.nuvoton.com/img/p/1/6/3/0/1630.jpg,Arm Cortex-M23,0.59,0.59,348,1
223,M451RE6AE,,http://direct.nuvoton.com/img/p/2/6/6/266.jpg,Arm Cortex-M4,2.59,2.59,132,0
637,NAU82011YG,,http://direct.nuvoton.com/img/p/9/5/0/950.jpg,首頁,0.42,0.42,490,1
439,M451MSC3AE,,http://direct.nuvoton.com/img/p/5/7/5/575.jpg,Arm Cortex-M4,1.744,1.74,0,1
1045,FK4B01110L(T),FK4B01110LE,http://direct.nuvoton.com/img/p/1/5/3/9/1539.jpg,MOSFET,0.296,0.3,1000,1
164,M452LG6AE,,http://direct.nuvoton.com/img/p/1/9/2/192.jpg,Arm Cortex-M4,2.48,2.48,250,1
573,N9H26K51N,,http://direct.nuvoton.com/img/p/8/5/3/853.jpg,首頁,8.56,8.56,90,0
784,M481SE8AE,,http://direct.nuvoton.com/img/p/1/1/6/4/1164.jpg,首頁,2.032,2.03,0,1
372,[NuMaker Bundle] PFM-NUC472 + Uno,NK-BEDNUC472 + NK-UNO-131,http://direct.nuvoton.com/img/p/4/5/0/450.jpg,NuMaker Kit,49.92,49.92,0,0
890,M258KE3AE,,http://direct.nuvoton.com/img/p/1/3/5/3/1353.jpg,M254/M256/M258 Low Power LCD Series ,2.88,2.88,265,1
95,NANO112LB1AN,,http://direct.nuvoton.com/img/p/1/1/5/115.jpg,Arm Cortex-M0,2.15,2.15,250,1
724,ML54LD1AE,,http://direct.nuvoton.com/img/p/1/1/2/1/1121.jpg,首頁,1.74,1.74,221,1
311,NANO120SC2BN,,http://direct.nuvoton.com/img/p/3/7/9/379.jpg,Arm Cortex-M0,2.3,2.3,740,1
508,ML51PC0AE,,http://direct.nuvoton.com/img/p/7/2/1/721.jpg,NuMicro® Family,1.29,1.29,365,1
830,KA49511A-VB,,http://direct.nuvoton.com/img/p/1/2/2/1/1221.jpg,Analog ICs,4,4,190,1
39,NUC505YO13Y,,http://direct.nuvoton.com/img/p/5/5/55.jpg,Arm Cortex-M4,2.944,2.94,172,1
1194,NuMaker-KE-NUMM4B54T,KE-NUMM4B54T,http://direct.nuvoton.com/img/p/1/6/4/1/1641.jpg,M4 Development Tool,30,30,10,1
234,NANO130KD2BN,,http://direct.nuvoton.com/img/p/2/9/0/290.jpg,Arm Cortex-M0,3.175,3.18,80,1
645,NuMaker-M032KG,NK-M032KG,http://direct.nuvoton.com/img/p/9/6/5/965.jpg,NuMicro® Family,30,30,19,1
448,[M451 Big Bundle],NT-M451V+Nu-Link Pro+M451MLG6AE,http://direct.nuvoton.com/img/p/5/8/9/589.jpg,首頁,305.9,305.9,0,0
1054,KFCAB21770L(T),KFCAB21770LE,http://direct.nuvoton.com/img/p/1/4/9/9/1499.jpg,MOSFET,0.676,0.68,960,1
172,NUC240VE3AE,,http://direct.nuvoton.com/img/p/2/0/8/208.jpg,Arm Cortex-M0,4.175,4.18,0,1
582,M031SG6AE,,http://direct.nuvoton.com/img/p/8/7/0/870.jpg,Arm Cortex-M0,2.43,2.43,381,1
792,M482SGCAE,,http://direct.nuvoton.com/img/p/1/1/7/2/1172.jpg,首頁,2.4,2.4,0,1
382,NuTiny-NUC126V,NT-NUC126V,http://direct.nuvoton.com/img/p/4/6/4/464.jpg,Tool,25,25,0,1
898,NuMaker- M071R1E,NK-M071R1E,http://direct.nuvoton.com/img/p/1/3/7/9/1379.jpg,NuMicro® Family,25,25,6,1
103,N78E517AFG,,http://direct.nuvoton.com/img/p/1/2/3/123.jpg,8bit 8051 MCUs,2.94,2.94,0,0
