ID,Name,Reference,Image,Category,Base price,Final price,Quantity,Status
732,NUC980DF71Y,,http://direct.nuvoton.com/img/p/1/1/2/8/1128.jpg,Korea Roadshow 2024,10.5,10.5,0,0
319,NUC240SE3AE,,http://direct.nuvoton.com/img/p/3/8/8/388.jpg,Arm Cortex-M0,3.875,3.88,95,1
518,M031TB0AE,,http://direct.nuvoton.com/img/p/7/3/6/736.jpg,Arm Cortex-M0,0.65,0.65,434,1
838,NUC977DK61Y,,http://direct.nuvoton.com/img/p/1/2/3/1/1231.jpg,Arm Cortex-M4,7,7,35,0
47,MINI54TDE,,http://direct.nuvoton.com/img/p/6/3/63.jpg,Arm Cortex-M0,1.475,1.48,440,1
1206,M2L31KGDAE,M2L31KGDAE,http://direct.nuvoton.com/img/p/1/6/5/3/1653.jpg,Arm Cortex-M23,3.88,3.88,87,1
243,NANO130SD2BN,,http://direct.nuvoton.com/img/p/3/0/3/303.jpg,Arm Cortex-M0,2.6,2.6,0,1
456,Nu-Trace,Nu-Trace,http://direct.nuvoton.com/img/p/5/9/9/599.jpg,首頁,99,99,0,0
1062,KFCAB21860L(T),KFCAB21860LE,http://direct.nuvoton.com/img/p/1/5/0/7/1507.jpg,MOSFET,0.569,0.57,1000,1
181,NUC472HG8AE,,http://direct.nuvoton.com/img/p/2/3/4/234.jpg,Arm Cortex-M4,18.4,18.4,15,0
592,M032SE3AE,,http://direct.nuvoton.com/img/p/8/8/5/885.jpg,Arm Cortex-M0,2.025,2.03,309,1
800,NUC126LG4AE,,http://direct.nuvoton.com/img/p/1/1/8/1/1181.jpg,Arm Cortex-M0,2.875,2.88,188,1
394,N76E003AT20 (x1000 Bundle),,http://direct.nuvoton.com/img/p/1/0/4/5/1045.jpg,8bit 8051 MCUs,862.5,862.5,0,0
968,NuMaker-M467HJ,NK-M467HJ,http://direct.nuvoton.com/img/p/1/5/8/1/1581.jpg,NuMaker Board,80,80,21,1
111,NuTiny-MINI51L,NT-MINI51L,http://direct.nuvoton.com/img/p/1/3/1/131.jpg,Tool,20,20,8,1
740,NUC131SD2AEU,,http://direct.nuvoton.com/img/p/1/1/3/6/1136.jpg,首頁,3.175,3.18,168,1
328,NT-ISD2100Q,,http://direct.nuvoton.com/img/p/4/0/7/407.jpg,首頁,12,12,12,1
846,NUC972DF61YC,,http://direct.nuvoton.com/img/p/1/2/5/1/1251.jpg,Arm Cortex-M4,7.68,7.68,0,0
55,M0518LC2AE,,http://direct.nuvoton.com/img/p/7/1/71.jpg,Arm Cortex-M0,2.55,2.55,0,0
253,NUC120VE3DN,,http://direct.nuvoton.com/img/p/3/2/2/322.jpg,Arm Cortex-M0,4.975,4.98,0,1
663,NuMaker-ML56SD,NK-ML56SD,http://direct.nuvoton.com/img/p/1/0/0/5/1005.jpg,首頁,40,40,25,1
464,M451RG6AE (Leo修改用),,http://direct.nuvoton.com/img/p/6/1/2/612.jpg,Arm Cortex-M4,4.03,4.03,0,0
1070,NUC1263ND4CE,NUC1263ND4CE,http://direct.nuvoton.com/img/p/1/5/2/6/1526.jpg,NUC1263 Series,3,3,359,1
189,NUC505DS13Y,,http://direct.nuvoton.com/img/p/2/4/7/247.jpg,Arm Cortex-M4,2.768,2.77,114,1
404,M0564VG4AE,,http://direct.nuvoton.com/img/p/5/0/9/509.jpg,Arm Cortex-M0,4.025,4.03,249,1
119,NuTiny-NUC120V,NT-NUC120V,http://direct.nuvoton.com/img/p/1/3/9/139.jpg,Tool,20,20,5,0
533,M261SIAAE,,http://direct.nuvoton.com/img/p/7/6/6/766.jpg,首頁,3.875,3.88,150,1
748,M251LG6AE,,http://direct.nuvoton.com/img/p/1/1/4/2/1142.jpg,首頁,2.125,2.13,200,1
336,NM-ISD3800,,http://direct.nuvoton.com/img/p/4/1/0/410.jpg,首頁,55,55,0,1
855,NUC980DR63YC,,http://direct.nuvoton.com/img/p/1/2/6/8/1268.jpg,首頁,6.72,6.72,186,1
63,NUC120LD2DN,,http://direct.nuvoton.com/img/p/7/9/79.jpg,Arm Cortex-M0,3.75,3.75,0,1
261,M0519LD3AE,,http://direct.nuvoton.com/img/p/3/3/0/330.jpg,Arm Cortex-M0,2.65,2.65,430,1
675,NV-NAU83G10S,,http://direct.nuvoton.com/img/p/1/0/5/8/1058.jpg,首頁,459,459,4,1
276,NUC140LE3CN,,http://direct.nuvoton.com/img/p/3/4/8/348.jpg,Arm Cortex-M0,5.38,5.38,170,1
472,M451MSD3AE,,http://direct.nuvoton.com/img/p/6/2/9/629.jpg,Arm Cortex-M4,1.744,1.74,0,1
1084,NuMaker- M091YD,NK-M091YD,http://direct.nuvoton.com/img/p/1/5/5/1/1551.jpg,首頁,35,35,13,1
198,N79E715AT20,,http://direct.nuvoton.com/img/p/2/7/5/275.jpg,8bit 8051 MCUs,0.66,0.66,241,1
613,[學會使用 NuMicro 微控制器] 3. Watchdog,,http://direct.nuvoton.com/img/p/9/1/3/913.jpg,Training Video,9.9,9.9,98,0
415,M481ZIDAE,,http://direct.nuvoton.com/img/p/5/3/0/530.jpg,Arm Cortex-M4,2.4,2.4,490,1
127,NuTiny-Nano120K,NT-Nano120K,http://direct.nuvoton.com/img/p/1/4/5/145.jpg,Tool,20,20,0,1
756,M252KE3AE,,http://direct.nuvoton.com/img/p/1/1/5/0/1150.jpg,首頁,2,2,489,1
345,NC-ISD17150,,http://direct.nuvoton.com/img/p/4/1/5/415.jpg,首頁,14,14,24,1
863,M471VI8AE,,http://direct.nuvoton.com/img/p/1/2/8/7/1287.jpg,M471 Series,3.52,3.52,85,1
71,NUC140VE3CN,,http://direct.nuvoton.com/img/p/8/9/89.jpg,Arm Cortex-M0,5.93,5.93,129,0
683,M031BTYD2AN,,http://direct.nuvoton.com/img/p/1/0/6/9/1069.jpg,Arm Cortex-M0,2.6,2.6,380,0
285,NUC200SC2AN,,http://direct.nuvoton.com/img/p/3/5/5/355.jpg,Arm Cortex-M0,2.3,2.3,248,0
483,NuMaker-M031TB,NK-M031TB,http://direct.nuvoton.com/img/p/6/6/0/660.jpg,首頁,20,20,18,1
1137,NuMaker-IoT-MA35D0-A1,NK-IMA35D0A1,http://direct.nuvoton.com/img/p/1/5/7/3/1573.jpg,MA35D0 Series,119,119,19,1
206,M453LG6AE,,http://direct.nuvoton.com/img/p/2/1/9/219.jpg,Arm Cortex-M4,2.576,2.58,55,1
621,NuMaker-Thermostat-N9H20,NK-TCN9H20,http://direct.nuvoton.com/img/p/9/2/5/925.jpg,首頁,59.9,59.9,0,0
423,M485SIDAE,,http://direct.nuvoton.com/img/p/5/4/6/546.jpg,Arm Cortex-M4,3.312,3.31,395,1
1024,M463SGCAE,M463SGCAE,http://direct.nuvoton.com/img/p/1/4/7/2/1472.jpg,M463 CAN FD/USB HS Series,2.8,2.8,234,1
135,NuTiny-N76E616,NT-N76E616,http://direct.nuvoton.com/img/p/2/0/4/204.jpg,Tool,25,25,11,1
555,MS51FB9AE  (x1000 Bundle),,http://direct.nuvoton.com/img/p/1/0/4/8/1048.jpg,NuMicro® Family,552,552,0,0
764,M252ZD2AE,,http://direct.nuvoton.com/img/p/1/1/5/8/1158.jpg,首頁,1.375,1.38,795,1
354,NT-ISD1964,,http://direct.nuvoton.com/img/p/4/2/1/421.jpg,首頁,19,19,0,0
874,M254QE3AE,,http://direct.nuvoton.com/img/p/1/3/0/7/1307.jpg,首頁,2.73,2.73,0,0
79,NUC220SE3AN,,http://direct.nuvoton.com/img/p/9/8/98.jpg,Arm Cortex-M0,2.6,2.6,251,1
293,NUC220LD2AN,,http://direct.nuvoton.com/img/p/3/6/1/361.jpg,Arm Cortex-M0,2.48,2.48,0,0
491,NuMaker-M031SD,NK-M031SD,http://direct.nuvoton.com/img/p/6/5/4/654.jpg,首頁,20,20,16,1
814,KFC4B21210L(T),,http://direct.nuvoton.com/img/p/1/5/3/3/1533.jpg,MOSFET,1.19,1.19,200,1
22,M451RG6AE,,http://direct.nuvoton.com/img/p/3/9/39.jpg,Arm Cortex-M4,2.544,2.54,250,1
1161,KE-KA44370A,KE-KA44370A,http://direct.nuvoton.com/img/p/1/6/0/0/1600.jpg,Motor Driver,117,117,5,1
214,N76E003AT20,,http://direct.nuvoton.com/img/p/2/6/4/264.jpg,8bit 8051 MCUs,0.3,0.3,8100,1
629,NAU83G10VG,,http://direct.nuvoton.com/img/p/9/4/6/946.jpg,Audio,2.24,2.24,250,0
431,M484SIDAE,,http://direct.nuvoton.com/img/p/5/6/0/560.jpg,Arm Cortex-M4,2.944,2.94,323,1
817,KFC4B21330L(T),,http://direct.nuvoton.com/img/p/1/2/0/8/1208.jpg,MOSFET,0.44,0.44,200,1
26,M451RD3AE,,http://direct.nuvoton.com/img/p/4/2/42.jpg,Arm Cortex-M4,2.032,2.03,205,1
1164,NuMaker-M2003FC,NK-M2003FC,http://direct.nuvoton.com/img/p/1/6/1/7/1617.jpg,M2003 Series,20,20,20,1
217,M452RE6AE,,http://direct.nuvoton.com/img/p/2/5/2/252.jpg,Arm Cortex-M4,2.448,2.45,0,1
632,MS51TC0AE,,http://direct.nuvoton.com/img/p/9/3/9/939.jpg,NuMicro® Family,0.84,0.84,416,1
434,M052ZBN,,http://direct.nuvoton.com/img/p/5/7/7/577.jpg,Arm Cortex-M0,1.36,1.36,0,0
1040,NuTiny-N76S003AT,NT-N76S003AT,http://direct.nuvoton.com/img/p/1/4/8/2/1482.jpg,Development Board,25,25,21,1
152,M0516LDE,,http://direct.nuvoton.com/img/p/1/8/2/182.jpg,Arm Cortex-M0,2.025,2.03,372,1
567,N9H20K11N,,http://direct.nuvoton.com/img/p/8/4/2/842.jpg,首頁,3.68,3.68,104,1
367,NUC977DK62Y,,http://direct.nuvoton.com/img/p/4/3/3/433.jpg,Arm Cortex-M4,10.928,10.93,90,1
885,M254MD2AE,,http://direct.nuvoton.com/img/p/1/5/1/8/1518.jpg,Arm Cortex-M23,1.75,1.75,404,1
90,NANO110SD2BN,,http://direct.nuvoton.com/img/p/1/1/0/110.jpg,Arm Cortex-M0,2.6,2.6,250,1
718,M032KIAAE,,http://direct.nuvoton.com/img/p/1/1/1/6/1116.jpg,首頁,4.325,4.33,499,1
306,NANO120LD2BN,,http://direct.nuvoton.com/img/p/3/7/4/374.jpg,Arm Cortex-M0,2.3,2.3,250,1
503,ML51UB9AE,,http://direct.nuvoton.com/img/p/7/1/1/711.jpg,首頁,1.23,1.23,395,1
825,KA44169ABVB(T),,http://direct.nuvoton.com/img/p/1/2/1/6/1216.jpg,Analog ICs,0.62,0.62,1485,1
34,M453RE6AE,,http://direct.nuvoton.com/img/p/5/0/50.jpg,Arm Cortex-M4,2.544,2.54,90,1
1186,M485YIDAE,M485YIDAE,http://direct.nuvoton.com/img/p/1/6/3/5/1635.jpg,Arm Cortex-M4,3.14,3.14,440,1
228,M058ZDN,,http://direct.nuvoton.com/img/p/2/8/3/283.jpg,Arm Cortex-M0,1.68,1.68,440,1
640,NAU83P20YGB,,http://direct.nuvoton.com/img/p/9/5/6/956.jpg,首頁,1.31,1.31,40,1
442,M487SIDAE,,http://direct.nuvoton.com/img/p/5/7/9/579.jpg,Arm Cortex-M4,3.408,3.41,0,1
1048,KFC4B21280L(T),KFC4B21280LE,http://direct.nuvoton.com/img/p/1/4/9/1/1491.jpg,MOSFET,0.233,0.23,960,1
167,MINI54FDE,,http://direct.nuvoton.com/img/p/1/9/8/198.jpg,Arm Cortex-M0,1.1,1.1,495,1
576,NuMaker-MS51PC,NK-MS51PC,http://direct.nuvoton.com/img/p/8/5/9/859.jpg,首頁,30,30,10,1
787,M481ZGCAE,,http://direct.nuvoton.com/img/p/1/1/6/7/1167.jpg,首頁,2.032,2.03,365,1
377,Education Kit of NUC200 Series,NE-NUC240V,http://direct.nuvoton.com/img/p/4/6/7/467.jpg,NuMaker Kit,47,47,0,1
893,M032SIAAE,,http://direct.nuvoton.com/img/p/1/3/6/4/1364.jpg,Arm Cortex-M0,3.63,3.63,247,1
98,W78E054DPG,,http://direct.nuvoton.com/img/p/1/1/8/118.jpg,8bit 8051 MCUs,1.89,1.89,0,0
314,NUC240LD2AE,,http://direct.nuvoton.com/img/p/3/8/2/382.jpg,Arm Cortex-M0,3.45,3.45,450,1
511,NUC029SEE-TEST,,http://direct.nuvoton.com/img/p/7/2/6/726.jpg,Arm Cortex-M0,1.75,1.75,100,0
833,KM63Y1212-E1(T),,http://direct.nuvoton.com/img/p/1/2/2/4/1224.jpg,Communication & Interface LSIs,0.63,0.63,1000,0
42,MINI51ZDE,,http://direct.nuvoton.com/img/p/1/6/2/162.jpg,Arm Cortex-M0,1.175,1.18,470,0
237,NANO130KE3BN,,http://direct.nuvoton.com/img/p/2/9/5/295.jpg,Arm Cortex-M0,3.45,3.45,305,1
649,ISD91260CRI,I91260CRI,http://direct.nuvoton.com/img/p/9/7/0/970.jpg,首頁,2.53,2.53,215,1
451,NUC029LDE,,http://direct.nuvoton.com/img/p/5/8/8/588.jpg,Arm Cortex-M0,2.025,2.03,175,1
1057,KFCAB22900L(T),KFCAB22900LE,http://direct.nuvoton.com/img/p/1/5/0/2/1502.jpg,MOSFET,1.321,1.32,883,1
176,NUC472VG8AE,,http://direct.nuvoton.com/img/p/2/2/9/229.jpg,Arm Cortex-M4,6.45,6.45,0,0
586,M031LG8AE,,http://direct.nuvoton.com/img/p/8/7/4/874.jpg,Arm Cortex-M0,2.98,2.98,296,1
795,M483KGCAE,,http://direct.nuvoton.com/img/p/1/1/7/5/1175.jpg,首頁,2.672,2.67,225,1
387,NUC122ZD2AN,,http://direct.nuvoton.com/img/p/4/7/2/472.jpg,Arm Cortex-M0,2.55,2.55,0,1
951,M0A23EC1ACU,M0A23EC1ACU,http://direct.nuvoton.com/img/p/1/4/2/3/1423.jpg,M0A23 Series,2,2,0,1
106,N76E885AT28,,http://direct.nuvoton.com/img/p/1/2/6/126.jpg,8bit 8051 MCUs,0.99,0.99,299,1
735,M0A21EB1AC,,http://direct.nuvoton.com/img/p/1/1/3/1/1131.jpg,首頁,1.375,1.38,9,1
322,NUC121SC2AE,,http://direct.nuvoton.com/img/p/3/9/0/390.jpg,Arm Cortex-M0,1.85,1.85,225,1
521,M031LD2AE,,http://direct.nuvoton.com/img/p/7/4/2/742.jpg,Arm Cortex-M0,0.9,0.9,23,1
841,NuMaker-M032BTAI,NK-M032BTAI,http://direct.nuvoton.com/img/p/1/2/3/9/1239.jpg,NuMicro® Family,45,45,13,1
50,M0516ZDN,,http://direct.nuvoton.com/img/p/6/6/66.jpg,Arm Cortex-M0,1.8,1.8,476,1
1209,M2L31KIDAE,M2L31KIDAE,http://direct.nuvoton.com/img/p/1/6/5/6/1656.jpg,Arm Cortex-M23,4,4,90,1
247,NUC100LD2DN,,http://direct.nuvoton.com/img/p/3/1/0/310.jpg,Arm Cortex-M0,3.78,3.78,500,1
657,NuMaker-M487KM,NK-M487KM,http://direct.nuvoton.com/img/p/9/9/2/992.jpg,首頁,39.99,39.99,0,1
459,M4521LE6AE,,http://direct.nuvoton.com/img/p/6/0/4/604.jpg,Arm Cortex-M4,1.936,1.94,42,1
1065,KFCAB21490L(T),KFCAB21490LE,http://direct.nuvoton.com/img/p/1/4/9/5/1495.jpg,MOSFET,0.391,0.39,950,1
184,NUC442VG8AE,,http://direct.nuvoton.com/img/p/2/3/7/237.jpg,Arm Cortex-M4,7.41,7.41,0,0
595,M032KG6AE,,http://direct.nuvoton.com/img/p/8/9/1/891.jpg,Arm Cortex-M0,2.98,2.98,445,1
398,NuMaker-PFM-M487,NK-BEDM487,http://direct.nuvoton.com/img/p/5/1/7/517.jpg,M487 Ethernet Series,50,50,16,1
972,NuTiny-NM1240,NT-NM1240,http://direct.nuvoton.com/img/p/1/4/4/0/1440.jpg,Tool,25,25,5,1
114,NuTiny-M058SF,NT-M058SF,http://direct.nuvoton.com/img/p/1/3/4/134.jpg,Tool,20,20,21,1
528,NuMaker-M263KI,NK-M263KI,http://direct.nuvoton.com/img/p/7/5/7/757.jpg,首頁,20,20,0,1
331,NT-ISD2360Q,,http://direct.nuvoton.com/img/p/4/0/9/409.jpg,首頁,14,14,14,1
849,NUC977DK63YC,,http://direct.nuvoton.com/img/p/1/2/5/8/1258.jpg,MPU,7.36,7.36,80,1
58,NUC100LC1DN,,http://direct.nuvoton.com/img/p/7/4/74.jpg,Arm Cortex-M0,2.525,2.53,250,1
256,M054LDE,,http://direct.nuvoton.com/img/p/3/2/5/325.jpg,Arm Cortex-M0,1.675,1.68,345,1
670,NuTiny-SDK-MINI57E,NT-MINI57E,http://direct.nuvoton.com/img/p/1/0/3/5/1035.jpg,Tool,20,20,16,1
271,MINI58TDE,,http://direct.nuvoton.com/img/p/3/4/1/341.jpg,Arm Cortex-M0,1.525,1.53,490,1
467,NuTiny-NUC029SDE,NT-NUC029SD,http://direct.nuvoton.com/img/p/6/7/6/676.jpg,首頁,20,20,0,1
1075,NUC1263ZD4CE,NUC1263ZD4CE,http://direct.nuvoton.com/img/p/1/5/2/9/1529.jpg,NUC1263 Series,2.75,2.75,245,1
192,NUC442KG8AE,,http://direct.nuvoton.com/img/p/2/4/0/240.jpg,Arm Cortex-M4,9.2,9.2,75,1
608,M483SGCAE,,http://direct.nuvoton.com/img/p/1/5/1/4/1514.jpg,M483 CAN Series,2.48,2.48,223,1
408,NuTiny-NUC029F,NT-NUC029F,http://direct.nuvoton.com/img/p/5/1/4/514.jpg,首頁,20,20,20,1
1001,MUG51TB9AE,MUG51TB9AE,http://direct.nuvoton.com/img/p/1/4/5/0/1450.jpg,Low Power MUG51 Series,1.5,1.5,434,1
122,NuTiny-NUC131S,NT-NUC131S,http://direct.nuvoton.com/img/p/1/4/2/142.jpg,Tool,20,20,1,1
536,M262SIAAE,,http://direct.nuvoton.com/img/p/7/7/1/771.jpg,首頁,4.025,4.03,246,1
751,M251SE3AE,,http://direct.nuvoton.com/img/p/1/1/4/5/1145.jpg,首頁,1.75,1.75,288,1
339,NM-ISD3900,,http://direct.nuvoton.com/img/p/4/1/2/412.jpg,首頁,55,55,0,1
858,NuMaker-M471R1,NK-M471R1,http://direct.nuvoton.com/img/p/1/2/7/7/1277.jpg,M471 Series,25.99,25.99,15,1
66,NUC130LC1CN,,http://direct.nuvoton.com/img/p/8/2/82.jpg,Arm Cortex-M0,4.35,4.35,159,0
264,M0519SD3AE,,http://direct.nuvoton.com/img/p/3/3/3/333.jpg,Arm Cortex-M0,2.725,2.73,532,1
678,NM-N83G10SA,,http://direct.nuvoton.com/img/p/1/0/5/7/1057.jpg,首頁,599,599,1,1
279,NANO100SC2BN,,http://direct.nuvoton.com/img/p/3/4/9/349.jpg,Arm Cortex-M0,2.15,2.15,725,0
475,NuMaker-emWin-RDK-N9H20,RDK-N9H20,http://direct.nuvoton.com/img/p/6/9/1/691.jpg,NuMaker Kit,79,79,0,0
1128,NuMaker- M433SE,NK-M433SE,http://direct.nuvoton.com/img/p/1/5/6/1/1561.jpg,NuMaker Board,25,25,17,1
201,NuTiny-NUC240V,NT-NUC240V,http://direct.nuvoton.com/img/p/1/0/6/8/1068.jpg,Tool,20,20,0,1
616,[學會使用 NuMicro 微控制器] 6: UART,,http://direct.nuvoton.com/img/p/9/1/6/916.jpg,Training Video,9.9,9.9,98,0
418,M482ZIDAE,,http://direct.nuvoton.com/img/p/5/3/6/536.jpg,Arm Cortex-M4,2.576,2.58,604,1
1017,MG51XC9AE,MG51XC9AE,http://direct.nuvoton.com/img/p/1/4/6/5/1465.jpg,8bit 8051 MCUs,0.621,0.62,0,1
130,NuTiny-Nano112V,NT-Nano112V,http://direct.nuvoton.com/img/p/1/4/8/148.jpg,Tool,25,25,0,1
759,M252LE3AE,,http://direct.nuvoton.com/img/p/1/1/5/3/1153.jpg,首頁,1.625,1.63,250,1
349,ISD1730SYI,I1730SYI,http://direct.nuvoton.com/img/p/4/1/6/416.jpg,首頁,5.26,5.26,0,1
869,NuMaker -M253LE,NK-M253LE,http://direct.nuvoton.com/img/p/1/3/2/6/1326.jpg,NuMicro® Family,25,25,4,1
74,NUC200LD2AN,,http://direct.nuvoton.com/img/p/9/2/92.jpg,Arm Cortex-M0,2.15,2.15,0,1
686,NuMaker-NUC131U,NK-NUC131U,http://direct.nuvoton.com/img/p/1/0/7/7/1077.jpg,NuMicro® Family,35,35,13,1
288,NANO110KE3BN,,http://direct.nuvoton.com/img/p/3/5/7/357.jpg,Arm Cortex-M0,3.45,3.45,105,1
486,NuTiny-MS51FB,NT-MS51FB,http://direct.nuvoton.com/img/p/6/6/6/666.jpg,首頁,20,20,10,1
809,M481SGCAE2A,,http://direct.nuvoton.com/img/p/1/1/9/3/1193.jpg,首頁,2.4,2.4,899,1
11,MM058SLAN(Q),,http://direct.nuvoton.com/img/p/2/6/26.jpg,NuMicro® Family,400,400,1885,0
1155,NuMaker- M2L31KI,NK-M2L31KI,http://direct.nuvoton.com/img/p/1/5/8/6/1586.jpg,M2L31 Series,36,36,21,1
209,W77L058A25FL,,http://direct.nuvoton.com/img/p/2/2/7/227.jpg,8bit 8051 MCUs,4.95,4.95,0,0
624,NuMaker-M031SD+[學會使用 NuMicro 微控制器] 全系列課程限量特惠,NK-M031SD + Level 1 Workshop,http://direct.nuvoton.com/img/p/9/2/1/921.jpg,首頁,31.9,31.9,10,0
426,NuMaker-HMI-M487,NK-BEDM487D,http://direct.nuvoton.com/img/p/5/6/4/564.jpg,NuMaker Kit,90,90,0,1
1032,KE-KA44168A,KE-KA44168A,http://direct.nuvoton.com/img/p/1/4/7/4/1474.jpg,1-Phase Brushless DC KA44 Series,90,90,5,1
138,NuTiny-N79E85J,NT-N79E85J,http://direct.nuvoton.com/img/p/1/5/6/156.jpg,Tool,25,25,0,0
558,Quectel-EC21A,RF-EC21A,http://direct.nuvoton.com/img/p/8/0/8/808.jpg,首頁,54.6,54.6,13,1
767,M2354KJFAE,,http://direct.nuvoton.com/img/p/1/1/6/1/1161.jpg,首頁,5.1,5.1,442,1
357,NAU82011WG,,http://direct.nuvoton.com/img/p/4/2/5/425.jpg,首頁,0.52,0.52,0,0
877,M254KG6AE,,http://direct.nuvoton.com/img/p/1/3/2/8/1328.jpg,Arm Cortex-M23,3,3,179,1
82,NUC240LE3AE,,http://direct.nuvoton.com/img/p/1/0/1/101.jpg,Arm Cortex-M0,3.75,3.75,250,1
708,ML54SD1AE,,http://direct.nuvoton.com/img/p/1/0/9/3/1093.jpg,首頁,1.8,1.8,117,1
298,NANO112RC2AN,,http://direct.nuvoton.com/img/p/3/6/6/366.jpg,Arm Cortex-M0,2.45,2.45,132,1
1020,NuMaker-IIoT-NUC980G2D,NK-980IOTG2D,http://direct.nuvoton.com/img/p/1/4/6/9/1469.jpg,NUC980 Industrial control IoT series,99,99,15,1
1159,NuMaker-HMI-MA35H0-A2,NK-HMA35H0A2,http://direct.nuvoton.com/img/p/1/5/9/6/1596.jpg,MA35H0 Series,209,209,13,1
1002,NuMaker-IIoT-NUC980G2,NK-980IOTG2,http://direct.nuvoton.com/img/p/1/4/5/3/1453.jpg,NUC980 Industrial control IoT series,89,89,17,1
674,NuMaker-HMI-M032,NK-M032,http://direct.nuvoton.com/img/p/1/0/7/4/1074.jpg,NuMicro® Family,59,59,18,1
548,NuTiny-MS51DA,NT-MS51DA,http://direct.nuvoton.com/img/p/7/9/6/796.jpg,首頁,25,25,9,1
691,NuMaker-M2354,NK-BEDM2354,http://direct.nuvoton.com/img/p/1/0/8/5/1085.jpg,NuMicro® Family,77,77,12,1
811,NuMaker-M258KE,NK-M258KE,http://direct.nuvoton.com/img/p/1/2/0/2/1202.jpg,NuMicro® Family,45,45,30,1
560,NuMaker-IoT-M263A,NK-IoT-M263A,http://direct.nuvoton.com/img/p/8/2/1/821.jpg,NuMicro® Family,100,100,17,1
546,NuMaker-M483KG,NK-M483KG,http://direct.nuvoton.com/img/p/7/8/9/789.jpg,首頁,24.99,24.99,16,1